dof_index, displacement_x, displacement_y
0,0.000103328,-1.11537
1,-1.05826e-05,-0.322504
2,0.000101658,0.463319
3,-1.08669e-05,0.847922
4,0.00025157,-0.23919
5,-3.19226e-05,2.86141
6,0.000298895,-3.16683
7,-2.39742e-05,2.00854
8,1.02564e-05,-0.4965
9,1.7075e-06,0.0330711
10,3.22855e-05,-0.9683
11,7.13635e-06,-1.60133
12,2.53993e-05,-1.56974
13,1.24692e-06,-1.44414
14,0.000109115,1.188
15,-7.83891e-06,1.28903
16,0.000327969,0.88232
17,-1.56674e-05,2.93613
18,0.000113238,-3.0856
19,-2.42742e-06,-1.00871
20,0.000332407,-0.104559
21,8.40706e-07,0.377579
22,8.44965e-05,-1.47203
23,-1.2679e-05,-0.732477
24,3.87542e-05,-1.74547
25,-4.95431e-06,-1.03104
26,0.000113395,-1.46861
27,1.62588e-06,-0.782331
28,1.84953e-06,0.662014
29,-3.86696e-07,-0.169814
30,5.36552e-06,0.550767
31,-1.65703e-06,0.194619
32,1.85665e-06,1.1436
33,-6.99621e-07,-0.00691864
34,0.000322384,0.817903
35,5.51718e-06,0.01033
36,0.000109381,1.80538
37,2.95499e-06,-0.96404
38,0.000312667,2.2412
39,1.04417e-05,-2.41842
40,0.000106577,1.16278
41,3.37979e-06,0.0194962
42,0.000303339,-0.204123
43,9.56181e-06,-0.00309285
44,0.000101918,2.29386
45,4.22215e-06,1.86985
46,0.000289648,1.88757
47,1.35589e-05,0.67642
48,9.56235e-05,0.122614
49,5.87066e-06,-0.384029
50,0.0002695,0.765953
51,2.12012e-05,-0.120593
52,8.88691e-05,-0.320047
53,6.98639e-06,0.720078
54,0.000247134,0.585369
55,2.28484e-05,0.113367
56,8.13034e-05,1.83961
57,7.29963e-06,0.704655
58,0.000225506,1.2254
59,2.2368e-05,0.456098
60,7.25419e-05,0.0907363
61,8.09615e-06,-0.0179088
62,0.000197966,0.492431
63,2.39556e-05,0.144653
64,6.31602e-05,-0.462459
65,8.39354e-06,-0.247241
66,0.000170658,-0.0745686
67,2.53055e-05,-0.0477159
68,5.38641e-05,1.54128
69,8.39238e-06,0.124839
70,0.000141353,1.09334
71,2.2542e-05,-0.0968507
72,4.41833e-05,0.821545
73,7.46828e-06,-0.16059
74,0.000116711,-0.497836
75,2.0807e-05,-0.226059
76,3.58551e-05,-0.411429
77,6.57139e-06,0.618833
78,9.41996e-05,-1.61511
79,1.9852e-05,0.782396
80,2.51212e-05,0.571688
81,5.27574e-06,0.79361
82,7.36185e-05,0.72071
83,1.65711e-05,0.46097
84,2.15249e-05,-0.380772
85,4.75033e-06,1.1749
86,5.84244e-05,-0.197103
87,1.26078e-05,-0.472926
88,1.74771e-05,0.383603
89,3.81071e-06,0.0471065
90,4.58251e-05,1.67386
91,1.05189e-05,0.933532
92,1.12065e-05,0.412585
93,2.8224e-06,0.0837124
94,3.32256e-05,0.514788
95,8.17547e-06,0.267359
96,8.70551e-06,0.383942
97,2.24211e-06,-0.323516
98,2.47475e-05,0.910873
99,6.51698e-06,-0.413476
100,5.70593e-06,0.241398
