dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.29537e-63,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-1.23265e-118,0,0
4,0,2.11654e-117,0,0
5,0,8.53916e-26,0,0
6,0,8.38747e-25,0,0
7,0,-1.72041e-112,0,0
8,0,3.94516e-111,0,0
9,0,6.11379e-111,0,0
10,0,4.43535e-111,0,0
11,0,5.27889e-110,0,0
12,0,9.74095e-110,0,0
13,0,-2.7072e-112,0,0
14,0,4.84442e-111,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,3.22485e-16,0,0
36,0,4.76927e-17,0,0
37,0,1.01729e-16,0,0
38,0,1.11256e-17,0,0
39,0,2.90299e-15,0,0
40,0,7.57285e-17,0,0
41,0,9.3413e-16,0,0
42,0,1.83617e-16,0,0
43,0,6.04731e-15,0,0
44,0,5.6152e-16,0,0
45,0,0,0,0
46,0,0,0,0
47,0,1.94573e-90,0,0
48,0,9.29235e-90,0,0
49,0,3.7017e-45,0,0
50,0,5.43017e-45,0,0
51,0,5.0805e-45,0,0
52,0,3.57099e-45,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,1.77033e-80,0,0
64,0,3.2895e-80,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,2.4368e-78,0,0
78,0,5.50562e-78,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,5.47194e-74,0,0
88,0,1.40319e-73,0,0
89,0,4.24655e-123,0,0
90,0,7.93336e-123,0,0
91,0,1.62746e-122,0,0
92,0,3.07241e-122,0,0
93,0,9.0692e-125,0,0
94,0,1.63974e-124,0,0
95,0,-1.65308,0,0
96,0,-1.43866,0,0
97,0,-1.65973,0,0
98,0,-1.42574,0,0
99,0,-1.22599,0,0
100,0,-1.11452,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0.0331617,0,0
106,0,0.00565708,0,0
107,0,3.77124e-125,0,0
108,0,4.27536e-125,0,0
109,0,2.10311e-120,0,0
110,0,5.99223e-120,0,0
111,0,1.78716e-121,0,0
112,0,3.8381e-121,0,0
113,0,3.34095e-119,0,0
114,0,7.0696e-119,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,5.43899e-168,0,0
120,0,-5.82007e-169,0,0
121,0,6.38733e-165,0,0
122,0,-6.97586e-166,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,7.50329e-145,0,0
130,0,1.32602e-144,0,0
131,0,9.25266e-145,0,0
132,0,8.81155e-146,0,0
133,0,1.10716e-147,0,0
134,0,6.12194e-148,0,0
135,0,-4.32227e-57,0,0
136,0,5.72864e-56,0,0
137,0,3.55598e-58,0,0
138,0,5.93685e-57,0,0
139,0,1.43626e-47,0,0
140,0,6.19806e-47,0,0
141,0,3.76707e-49,0,0
142,0,1.446e-48,0,0
143,0,2.13655e-145,0,0
144,0,1.07336e-145,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0.000601228,0,0
166,0,5.78502e-05,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,3.08487e-121,0,0
176,0,7.24459e-121,0,0
177,0,1.20533e-120,0,0
178,0,2.42519e-120,0,0
179,0,9.52515e-119,0,0
180,0,1.60101e-118,0,0
181,0,1.11009e-120,0,0
182,0,1.38244e-120,0,0
183,0,0,0,0
184,0,0,0,0
185,0,1.24648e-41,0,0
186,0,9.62261e-43,0,0
187,0,5.87415e-41,0,0
188,0,1.78413e-41,0,0
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,0,0,0,0
197,0,8.96583e-47,0,0
198,0,-4.46431e-47,0,0
199,0,4.92468e-56,0,0
200,0,4.06676e-56,0,0
201,0,1.85119e-57,0,0
202,0,1.49156e-57,0,0
203,0,2.47342e-56,0,0
204,0,8.73447e-57,0,0
205,0,1.53301e-57,0,0
206,0,4.14125e-58,0,0
207,0,1.98932e-54,0,0
208,0,1.10075e-54,0,0
209,0,7.19091e-56,0,0
210,0,8.87036e-57,0,0
211,0,5.08827e-55,0,0
212,0,2.49052e-55,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,3.39886e-169,0,0
226,0,-1.20418e-169,0,0
227,0,0,0,0
228,0,0,0,0
229,0,6.24911e-119,0,0
230,0,1.09555e-118,0,0
231,0,1.60847e-117,0,0
232,0,1.52315e-116,0,0
233,0,1.80277e-116,0,0
234,0,1.28443e-116,0,0
235,0,2.68771e-125,0,0
236,0,-9.32731e-126,0,0
237,0,2.34658e-123,0,0
238,0,-7.06362e-124,0,0
239,0,1.41051e-114,0,0
240,0,3.15796e-114,0,0
241,0,6.88586e-126,0,0
242,0,-2.49876e-126,0,0
243,0,0,0,0
244,0,0,0,0
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,0,0,0,0
250,0,0,0,0
