dof_index, displacement_x, displacement_y
0,9.80503e-23,2.35257e-08
1,-8.15307e-24,8.59627e-09
2,8.2215e-23,0.829283
3,-1.01272e-23,0.475944
4,5.78558e-22,-0.149219
5,-9.66842e-23,0.736066
6,7.43921e-22,-1.89144
7,-7.22815e-23,0.540733
8,2.84723e-26,0.219479
9,2.89432e-27,-0.0303653
10,2.59028e-25,-1.7919
11,3.90075e-26,-0.986342
12,1.91201e-25,-2.33629
13,1.49321e-26,-1.21806
14,9.02553e-23,-1.51997
15,-6.60882e-24,-0.135785
16,8.44457e-22,-0.425469
17,-2.21347e-23,0.137981
18,9.31526e-23,0.000110081
19,6.16156e-25,5.68846e-05
20,8.3791e-22,0.0373204
21,6.40462e-23,-0.00482722
22,5.85217e-23,5.33377e-05
23,-9.95257e-24,2.04491e-05
24,1.23216e-23,0.000165785
25,-1.63148e-24,6.16394e-05
26,9.02261e-23,5.50328e-05
27,7.02827e-24,1.9499e-05
28,3.08298e-27,0.0460668
29,-1.44836e-28,-0.00971887
30,2.4421e-26,0.0911197
31,-6.87184e-28,-0.0179503
32,3.25658e-27,3.51911e-07
33,-7.3445e-28,-1.6271e-08
34,6.9474e-22,1.04885e-07
35,1.57742e-23,-6.84739e-09
36,7.22103e-23,0.901479
37,5.26124e-24,0.443947
38,6.06226e-22,1.57699
39,7.4886e-23,1.3115
40,7.4731e-23,-1.32372
41,-5.68938e-26,-0.605939
42,6.2468e-22,-1.78379
43,-5.24607e-23,3.01976
44,7.22987e-23,0.802101
45,-2.80595e-24,2.10586
46,6.64747e-22,3.58054e-06
47,-2.40156e-23,1.43651e-06
48,7.12944e-23,-0.367354
49,1.85958e-24,0.746565
50,6.22027e-22,0.840145
51,5.1214e-23,0.300042
52,6.80713e-23,2.39469
53,4.62478e-24,0.125353
54,5.45507e-22,1.21771e-05
55,4.17594e-23,4.87842e-06
56,6.10668e-23,3.51598e-06
57,3.32261e-24,1.1847e-06
58,5.13566e-22,6.07371e-06
59,4.66873e-23,2.30556e-06
60,5.28456e-23,1.20947e-10
61,7.03583e-24,4.5883e-11
62,3.81384e-22,2.39922e-11
63,4.45892e-23,9.69606e-12
64,3.98802e-23,6.25863e-10
65,5.39108e-24,2.10994e-10
66,3.09238e-22,1.68205e-10
67,6.47603e-23,5.76291e-11
68,3.20788e-23,0.00107939
69,6.21138e-24,8.04129e-05
70,2.05612e-22,0.00389356
71,3.33904e-23,0.000163548
72,2.0974e-23,0.00377177
73,4.02687e-24,0.000124761
74,1.46146e-22,6.44215e-10
75,3.34968e-23,2.31171e-10
76,1.42811e-23,3.00339
77,3.46127e-24,0.382194
78,9.32586e-23,0.491318
79,3.38649e-23,-0.546138
80,7.35938e-24,-2.46468
81,2.39628e-24,1.33736
82,4.65859e-23,-2.32825
83,1.8089e-23,1.23802
84,4.35297e-24,-0.849124
85,1.4703e-24,-1.34996
86,2.52098e-23,0.00125208
87,6.67296e-24,0.000700688
88,2.48881e-24,0.00134462
