dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.39117e-66,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-4.85855e-124,0,0
4,0,7.1711e-123,0,0
5,0,1.3405e-27,0,0
6,0,1.31681e-26,0,0
7,0,-3.02402e-117,0,0
8,0,3.41898e-116,0,0
9,0,5.78859e-116,0,0
10,0,4.0071e-116,0,0
11,0,4.972e-115,0,0
12,0,9.13128e-115,0,0
13,0,-3.21465e-117,0,0
14,0,4.49557e-116,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,9.92277e-18,0,0
36,0,1.43368e-18,0,0
37,0,2.98751e-18,0,0
38,0,3.05886e-19,0,0
39,0,9.78538e-17,0,0
40,0,3.88161e-19,0,0
41,0,2.97686e-17,0,0
42,0,5.8087e-18,0,0
43,0,2.08856e-16,0,0
44,0,1.82687e-17,0,0
45,0,0,0,0
46,0,0,0,0
47,0,1.6449e-94,0,0
48,0,7.91583e-94,0,0
49,0,1.12339e-47,0,0
50,0,1.64868e-47,0,0
51,0,1.52727e-47,0,0
52,0,9.96118e-48,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,3.31682e-84,0,0
64,0,6.08368e-84,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,5.42987e-82,0,0
78,0,1.27324e-81,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,1.87606e-77,0,0
88,0,4.66402e-77,0,0
89,0,7.56886e-129,0,0
90,0,1.40645e-128,0,0
91,0,2.91856e-128,0,0
92,0,5.47858e-128,0,0
93,0,1.09144e-130,0,0
94,0,1.9589e-130,0,0
95,0,-1.0321,0,0
96,0,-0.894241,0,0
97,0,-0.812722,0,0
98,0,-0.647326,0,0
99,0,-1.51115,0,0
100,0,-1.30159,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0.00742698,0,0
106,0,0.00127424,0,0
