dof_index, displacement_x, displacement_y
0,5.20617e-43,6.85371e-23
1,-4.65847e-44,3.55182e-23
2,4.15924e-43,1.48128e-07
3,-6.42342e-44,6.78306e-08
4,5.72863e-42,-0.424249
5,-1.34877e-42,0.516433
6,7.92627e-42,-0.612758
7,-1.00223e-42,0.699952
8,3.66075e-49,6.55543e-10
9,5.79614e-50,-2.95865e-11
10,6.46085e-48,0.81486
11,1.30559e-48,1.38675
12,5.3922e-48,0.553042
13,1.11208e-48,1.66512
14,4.27478e-43,0.84207
15,-1.30381e-44,1.19932
16,8.06135e-42,0.692901
17,3.54186e-43,0.935345
18,4.49002e-43,1.13543e-16
19,1.8544e-45,6.04615e-17
20,8.40416e-42,8.93419e-12
21,7.57139e-43,-5.26907e-13
22,2.45999e-43,1.84454e-17
23,-6.07467e-44,7.6711e-18
24,3.15966e-44,1.33819e-16
25,-5.03779e-45,6.35227e-17
26,4.23981e-43,1.95044e-17
27,4.75299e-44,7.95386e-18
28,5.24574e-50,1.39637e-11
29,9.78439e-52,-2.11849e-12
30,8.31695e-49,7.68111e-11
31,1.29278e-49,-1.15481e-11
32,5.58482e-50,5.82169e-21
33,-7.55444e-51,-3.1866e-22
34,6.19089e-42,7.73527e-22
35,2.57345e-44,-1.17692e-22
36,2.87527e-43,0.810252
37,3.35088e-44,0.662247
38,4.87197e-42,0.57638
39,1.18369e-42,0.49232
40,3.41673e-43,0.989059
41,-2.02439e-44,0.860482
42,5.99159e-42,2.74474
43,-1.35944e-42,0.151213
44,3.61019e-43,-1.06554
45,-4.74086e-44,0.248725
46,7.57583e-42,2.07574e-19
47,-8.45443e-43,8.85971e-20
48,3.94612e-43,-0.962987
49,-3.44832e-45,-0.125491
50,7.46982e-42,-0.404856
51,5.18429e-43,-0.0844414
52,3.99565e-43,0.401365
53,2.19911e-44,-0.0797459
54,6.607e-42,1.63297e-18
55,3.31396e-43,6.67792e-19
56,3.70015e-43,2.03525e-19
57,4.48877e-45,5.20929e-20
58,6.86763e-42,4.5128e-19
59,6.38782e-43,1.87662e-19
60,3.30423e-43,2.44907e-26
61,5.42175e-44,8.18779e-27
62,4.41815e-42,2.21837e-27
63,4.3454e-43,8.25947e-28
64,2.27588e-43,2.82364e-25
65,2.32314e-44,7.04751e-26
66,3.85306e-42,3.42913e-26
67,8.64358e-43,1.01707e-26
68,1.92305e-43,4.15558e-15
69,3.90987e-44,4.56515e-16
70,2.3309e-42,4.54182e-14
71,3.16221e-43,1.24095e-15
72,1.12941e-43,5.33894e-14
73,2.13301e-44,3.98017e-15
74,1.59213e-42,2.55719e-25
75,4.18044e-43,9.42346e-26
76,7.3106e-44,-0.512579
77,2.00986e-44,-0.163272
78,9.04631e-43,-1.69729
79,4.38215e-43,-0.461401
80,3.25381e-44,-0.742106
81,1.32505e-44,0.170918
82,2.89517e-43,-0.70301
83,1.509e-43,0.120863
84,1.24191e-44,-1.38269
85,5.52424e-45,0.064692
86,1.02973e-43,7.16801e-15
87,3.06071e-44,4.0559e-15
88,4.82029e-45,9.18522e-15
89,1.49645e-45,3.85168e-15
90,5.77205e-44,1.84044e-19
91,1.89004e-44,7.25639e-20
92,1.84615e-45,4.87767e-14
93,7.26675e-46,2.9802e-14
94,2.25704e-44,5.32384e-20
95,9.40135e-45,-5.49003e-21
96,9.07989e-46,7.37266e-19
97,3.13261e-46,-4.1706e-20
98,1.18809e-44,1.38712e-19
99,4.84828e-45,1.18212e-21
100,3.69098e-46,1.04355e-18
101,1.44246e-46,1.96602e-20
102,5.37594e-45,6.72741e-18
103,2.7223e-45,-9.12051e-19
104,1.51468e-46,2.50634
105,8.10148e-47,-1.31094
106,1.58361e-45,1.31686e-20
107,5.84763e-46,-2.40891e-22
108,4.60828e-47,1.05746e-25
109,2.13704e-47,4.6366e-26
110,7.32142e-46,7.62818e-27
111,3.38496e-46,4.295e-27
112,1.81587e-47,9.16785e-27
113,1.14504e-47,2.90803e-27
114,1.80912e-46,5.00547e-16
115,1.06615e-46,1.86587e-16
116,5.61157e-48,4.63557e-16
117,2.705e-48,3.20923e-16
118,8.22934e-47,5.42761e-15
119,4.89594e-47,2.67116e-15
120,2.00156e-48,1.0338e-25
121,1.3999e-48,2.92019e-26
122,1.10144e-47,4.51563e-15
123,5.48002e-48,2.06361e-15
124,3.12201e-49,5.29754e-14
125,1.80667e-49,-5.4659e-16
126,4.24809e-48,4.11066e-13
127,1.70601e-48,-3.12353e-14
128,1.17112e-49,0.928772
129,5.68348e-50,1.46309
130,1.81072e-48,1.7335
131,8.812e-49,2.47971
132,5.57074e-50,1.52143
133,3.29401e-50,2.0589
134,5.22563e-49,0.871504
