dof_index, displacement_x, displacement_y
0,6.6896e-73,4.59811e-46
1,-5.67607e-74,2.47234e-46
2,5.09466e-73,3.44118e-23
3,-8.38145e-74,1.3738e-23
4,1.66938e-71,6.44894e-05
5,-4.40313e-72,-1.20458e-05
6,2.37392e-71,3.3595e-05
7,-3.41287e-72,-1.28275e-05
8,5.82763e-83,4.36062e-27
9,2.20151e-83,-1.16477e-28
10,2.13444e-81,0.00463302
11,1.0375e-81,0.00770384
12,2.79404e-81,0.00735656
13,1.10805e-81,0.0111937
14,4.39494e-73,0.000737902
15,3.58912e-74,0.00142641
16,1.84985e-71,0.000855593
17,4.03345e-72,0.00160424
18,4.47139e-73,6.30667e-37
19,1.06984e-74,2.6612e-37
20,1.98202e-71,7.12109e-30
21,2.29277e-72,-2.79967e-31
22,2.74271e-73,2.17902e-38
23,-7.97081e-74,1.07544e-38
24,1.66016e-74,3.9095e-37
25,-2.70151e-75,2.733e-37
26,3.90246e-73,2.41739e-38
27,6.46457e-74,1.21482e-38
28,1.57632e-83,1.22421e-29
29,8.72057e-85,-1.65492e-30
30,6.10039e-82,1.72227e-28
31,1.89861e-82,-2.31953e-29
32,1.67774e-83,2.59478e-43
33,-9.71689e-85,-1.33857e-44
34,1.2162e-71,1.31844e-44
35,-2.49512e-73,-3.66772e-45
36,2.03e-73,1.82524e-07
37,3.99519e-74,1.27455e-07
38,8.06818e-72,2.9511e-07
39,3.74969e-72,2.27246e-07
40,2.89869e-73,2.17642e-08
41,-3.52336e-74,1.7611e-08
42,1.28147e-71,1.77823
43,-4.8463e-72,0.469978
44,3.4243e-73,2.28811
45,-7.54712e-74,0.719842
46,1.9502e-71,3.57247e-41
47,-3.40291e-72,1.79647e-41
48,4.11468e-73,5.36752e-06
49,-1.39358e-74,3.08692e-07
50,2.01009e-71,3.43014e-06
51,1.2326e-72,3.15595e-07
52,4.34878e-73,8.63476e-07
53,2.32828e-74,6.97494e-08
54,1.76366e-71,7.26334e-40
55,5.35462e-73,3.16434e-40
56,4.13451e-73,3.5681e-41
57,-1.22614e-74,5.76766e-42
58,2.0485e-71,9.65681e-41
59,2.20311e-72,4.43286e-41
60,3.84806e-73,8.01815e-51
61,7.89859e-74,2.0186e-51
62,1.10439e-71,2.9003e-52
63,6.697e-73,9.38704e-53
64,2.44592e-73,2.27227e-49
65,6.79679e-75,2.95987e-50
66,1.1459e-71,9.8623e-51
67,2.2133e-72,2.00895e-51
68,2.32145e-73,5.04705e-35
69,4.31045e-74,8.81111e-36
70,6.94071e-72,1.64319e-33
71,5.80638e-73,1.43479e-34
72,1.33234e-73,3.21727e-33
73,2.31238e-74,3.83987e-34
74,4.74421e-72,1.49504e-49
75,1.39123e-72,6.04347e-50
76,8.66479e-74,2.90907e-06
77,2.56702e-74,6.51971e-07
78,2.52605e-72,1.07032e-05
79,1.49993e-72,2.46341e-06
80,3.53944e-74,7.84731e-05
81,1.67582e-74,2.13923e-06
82,4.21212e-73,3.28416e-05
83,2.69819e-73,8.70612e-07
84,6.90482e-75,1.82482e-05
85,3.82999e-75,2.33209e-06
86,7.7439e-74,1.50996e-34
87,2.44069e-74,9.60588e-35
88,1.44201e-75,2.86708e-34
89,4.82007e-76,4.81139e-35
90,3.97788e-74,3.17861e-41
91,1.41399e-74,9.16673e-42
92,4.92986e-76,2.77688e-33
93,2.1006e-76,1.88563e-33
94,1.28507e-74,4.03576e-42
95,6.15325e-75,-2.7896e-44
96,2.10426e-76,2.32738e-40
97,7.44245e-77,-1.63123e-41
98,6.30285e-75,1.675e-41
99,2.79157e-75,3.59782e-43
100,7.48553e-77,3.10416e-40
101,3.28799e-77,1.14126e-41
102,2.315e-75,5.36199e-39
103,1.38086e-75,-1.56344e-39
104,2.39117e-77,0.0183161
105,1.60317e-77,-0.00787175
106,3.09862e-76,6.33954e-43
107,1.32817e-76,-4.39803e-45
108,3.4489e-78,5.75548e-50
109,1.87577e-78,2.76344e-50
110,1.14984e-76,1.55343e-51
111,6.13523e-77,1.04894e-51
112,1.10169e-78,1.94994e-51
113,7.73408e-79,5.87599e-52
114,1.76889e-77,4.02704e-36
115,1.27293e-77,9.03069e-37
116,2.30652e-79,3.10729e-36
117,1.07969e-79,2.93373e-36
118,7.3026e-78,1.30812e-34
119,4.3628e-78,6.14139e-35
120,6.56966e-80,5.61224e-50
121,5.20187e-80,1.29723e-50
122,2.66235e-79,7.6977e-35
123,1.53951e-79,3.54237e-35
124,2.93036e-81,2.98214e-33
125,2.16825e-81,-1.13469e-34
126,7.86556e-80,6.54925e-32
127,3.45403e-80,-1.06217e-32
128,8.38599e-82,0.0232211
129,4.4036e-82,0.0215725
130,2.7875e-80,0.00751838
131,1.50065e-80,0.00621069
132,3.35328e-82,0.0105443
133,2.1537e-82,0.00994281
134,5.78481e-81,0.0262432
135,4.04595e-81,0.0262455
136,7.59788e-83,0.0045619
137,4.58734e-83,0.00395688
138,5.89811e-82,0.423859
139,2.15436e-82,1.02906
140,1.99731e-83,1.94909e-57
141,-5.84619e-84,7.54261e-58
142,8.01288e-82,1.09189e-37
143,-3.32796e-82,2.52591e-38
144,2.70734e-82,1.33135e-58
145,-5.18359e-82,-1.09218e-59
146,1.55278e-80,0.0146125
147,-1.11936e-80,0.00176753
148,3.13798e-78,0.0106987
149,1.02222e-78,0.0016037
150,1.35898e-78,0.0411557
151,5.10457e-79,0.0051972
152,4.94062e-84,0.846484
153,-5.83534e-84,0.416703
154,4.87794e-80,0.405358
155,1.34681e-80,0.193085
156,1.06628e-75,1.34791
157,1.28991e-76,0.69187
158,1.97053e-75,1.23598
