dof_index, displacement_x, displacement_y
0,2.89685e-14,0.00331852
1,-2.41829e-15,0.000882209
2,2.55088e-14,2.40262
3,-2.83915e-15,1.56129
4,1.23763e-13,0.191998
5,-1.73516e-14,0.785618
6,1.54045e-13,-0.938761
7,-1.31172e-14,-0.0739847
8,1.12818e-16,0.714742
9,1.23886e-17,-0.127173
10,7.02531e-16,1.41633
11,1.14743e-16,-1.99323
12,5.2199e-16,0.290908
13,2.49863e-17,-3.10692
14,2.80525e-14,-0.377447
15,-2.15526e-15,1.2859
16,1.76035e-13,1.12915
17,-6.9317e-15,0.523886
18,2.88371e-14,0.330396
19,7.24096e-17,0.141823
20,1.73521e-13,0.331336
21,9.82549e-15,-0.177596
22,1.95486e-14,0.260583
23,-2.89341e-15,0.100783
24,5.4109e-15,0.415795
25,-6.70306e-16,0.156765
26,2.82024e-14,0.265768
27,1.61582e-15,0.0962887
28,1.30361e-17,0.583779
29,-1.29078e-18,-0.296712
30,7.14717e-17,0.518119
31,-9.84182e-18,-0.215915
32,1.36143e-17,0.0150942
33,-3.82746e-18,-0.000707202
34,1.52968e-13,0.00730572
35,4.28694e-15,-0.000364617
36,2.43889e-14,1.20113
37,1.36832e-15,1.66935
38,1.39177e-13,0.777165
39,1.1359e-14,1.9196
40,2.415e-14,0.56281
41,4.90906e-16,1.15819
42,1.36497e-13,0.885116
43,-3.20147e-15,-0.385006
44,2.28777e-14,-1.43604
45,5.12216e-17,-1.22094
46,1.35917e-13,0.0656666
47,3.63965e-16,0.0265534
48,2.1684e-14,-1.48933
49,9.60533e-16,1.41546
50,1.24877e-13,-1.04544
51,1.07173e-14,1.04855
52,2.01839e-14,2.3407
53,1.52227e-15,-0.468376
54,1.09869e-13,0.125387
55,9.78318e-15,0.0500791
56,1.79794e-14,0.0650046
57,1.33719e-15,0.0245925
58,9.9807e-14,0.0900924
59,9.47332e-15,0.0337082
60,1.54776e-14,8.56987e-05
61,1.90704e-15,3.41011e-05
62,7.91019e-14,2.71433e-05
63,9.70784e-15,1.12957e-05
64,1.22775e-14,0.000271575
65,1.73495e-15,0.000102279
66,6.40128e-14,0.00011257
67,1.21567e-14,4.09735e-05
68,9.89082e-15,0.682697
69,1.80205e-15,0.0192319
70,4.58484e-14,0.762207
71,7.67297e-15,-0.000101747
72,7.00018e-15,0.728778
73,1.31103e-15,-0.0520793
74,3.40276e-14,0.000284891
75,7.13487e-15,0.000105114
76,5.02689e-15,0.895354
77,1.10783e-15,0.296397
