dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.42147e-40,0,0
1,0,0,0,0
2,0,0,0,0
3,0,3.78056e-81,0,0
4,0,4.61839e-80,0,0
5,0,2.51585e-12,0,0
6,0,2.57324e-11,0,0
7,0,2.50361e-76,0,0
8,0,1.11515e-75,0,0
9,0,9.66239e-76,0,0
10,0,1.0529e-75,0,0
11,0,8.25335e-75,0,0
12,0,1.57829e-74,0,0
13,0,7.72697e-77,0,0
14,0,9.41609e-76,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,2.34939e-05,0,0
36,0,4.28325e-06,0,0
37,0,1.1506e-05,0,0
38,0,1.92596e-06,0,0
39,0,9.1288e-05,0,0
40,0,1.53871e-05,0,0
41,0,4.69309e-05,0,0
42,0,9.49991e-06,0,0
43,0,0.00014427,0,0
44,0,2.20765e-05,0,0
45,0,0,0,0
46,0,0,0,0
47,0,2.01707e-60,0,0
48,0,8.9526e-60,0,0
49,0,6.74593e-26,0,0
50,0,1.01609e-25,0,0
51,0,9.96133e-26,0,0
52,0,1.17787e-25,0,0
53,0,9.92157e-189,0,0
54,0,-2.74952e-189,0,0
55,0,1.14217e-189,0,0
56,0,-2.97487e-190,0,0
57,0,1.46992e-147,0,0
58,0,-3.51215e-149,0,0
59,0,4.96985e-146,0,0
60,0,-2.83273e-147,0,0
61,0,5.25558e-149,0,0
62,0,-1.25735e-149,0,0
63,0,1.4922e-52,0,0
64,0,3.00999e-52,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,6.02452e-51,0,0
78,0,1.18903e-50,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,5.91579e-48,0,0
88,0,1.9379e-47,0,0
89,0,1.53467e-84,0,0
90,0,3.00756e-84,0,0
91,0,5.48026e-84,0,0
92,0,1.0709e-83,0,0
93,0,1.43951e-85,0,0
94,0,2.74069e-85,0,0
95,0,0.586351,0,0
96,0,-0.0996603,0,0
97,0,0.734206,0,0
98,0,0.15524,0,0
99,0,-0.478176,0,0
100,0,-0.62582,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0.446198,0,0
106,0,-0.0222857,0,0
107,0,6.27103e-86,0,0
108,0,7.87319e-86,0,0
109,0,1.72983e-82,0,0
110,0,4.50826e-82,0,0
111,0,2.98408e-83,0,0
112,0,6.00821e-83,0,0
113,0,1.30905e-81,0,0
114,0,2.53075e-81,0,0
115,0,1.0079e-149,0,0
116,0,-2.84136e-150,0,0
117,0,0,0,0
118,0,0,0,0
119,0,4.90354e-115,0,0
120,0,-8.30207e-116,0,0
121,0,1.48549e-113,0,0
122,0,-1.33407e-114,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,1.3648e-98,0,0
130,0,2.4094e-98,0,0
131,0,1.72028e-98,0,0
132,0,4.59723e-99,0,0
133,0,2.73863e-100,0,0
134,0,1.84836e-100,0,0
135,0,-5.21769e-36,0,0
136,0,2.51042e-34,0,0
137,0,2.92372e-36,0,0
138,0,4.78158e-35,0,0
139,0,8.85142e-28,0,0
140,0,3.38456e-27,0,0
141,0,4.15652e-29,0,0
142,0,1.69079e-28,0,0
143,0,3.59784e-99,0,0
144,0,2.29112e-99,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,-1.24047,0,0
166,0,-0.174826,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,9.32461e-83,0,0
176,0,2.00014e-82,0,0
177,0,4.38219e-82,0,0
178,0,7.48405e-82,0,0
179,0,5.68627e-81,0,0
180,0,9.24045e-81,0,0
181,0,3.02284e-82,0,0
182,0,3.81823e-82,0,0
183,0,0,0,0
184,0,0,0,0
185,0,3.51697e-23,0,0
186,0,5.49469e-24,0,0
187,0,1.12733e-22,0,0
188,0,3.56239e-23,0,0
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,0,0,0,0
197,0,5.79994e-27,0,0
198,0,-1.87613e-27,0,0
199,0,5.07828e-34,0,0
200,0,2.95954e-34,0,0
201,0,4.68444e-35,0,0
202,0,2.52193e-35,0,0
203,0,4.25136e-34,0,0
204,0,1.42573e-34,0,0
205,0,5.22226e-35,0,0
206,0,1.63825e-35,0,0
207,0,7.59068e-33,0,0
208,0,4.19832e-33,0,0
209,0,6.19832e-34,0,0
210,0,1.42059e-34,0,0
211,0,3.02814e-33,0,0
212,0,1.28893e-33,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,4.06767e-116,0,0
226,0,-1.10617e-116,0,0
227,0,6.99334e-117,0,0
228,0,-2.30727e-117,0,0
229,0,2.46017e-81,0,0
230,0,4.01668e-81,0,0
231,0,3.12039e-80,0,0
232,0,1.22622e-79,0,0
233,0,1.3128e-79,0,0
234,0,1.18793e-79,0,0
235,0,6.10475e-87,0,0
236,0,-1.47865e-87,0,0
237,0,1.23947e-85,0,0
238,0,-2.06376e-86,0,0
239,0,2.86803e-78,0,0
240,0,5.58196e-78,0,0
241,0,9.37613e-88,0,0
242,0,-2.89867e-88,0,0
243,0,0,0,0
