dof_index, displacement_x, displacement_y
0,1.2278e-58,7.1628e-35
1,-1.11251e-59,3.87769e-35
2,9.62616e-59,2.27922e-15
3,-1.62355e-59,9.51988e-16
4,2.08251e-57,0.177724
5,-5.57553e-58,-0.0560142
6,2.98084e-57,0.130539
7,-4.2183e-58,-0.0578112
8,8.25908e-67,1.41042e-18
9,2.16413e-67,-4.5696e-20
10,2.17625e-65,0.667507
11,7.02114e-66,1.09155
12,2.25384e-65,0.753309
13,7.15447e-66,1.14822
14,9.07037e-59,0.388694
15,2.24131e-60,0.702932
16,2.64998e-57,0.40258
17,3.40031e-58,0.683367
18,9.51957e-59,4.58422e-27
19,6.25532e-61,2.1953e-27
20,2.85523e-57,5.82466e-21
21,2.72497e-58,-2.6827e-22
22,5.16644e-59,3.23235e-28
23,-1.51522e-59,1.47598e-28
24,4.61527e-60,3.84969e-27
25,-7.86357e-61,2.27119e-27
26,8.7065e-59,3.51353e-28
27,1.18791e-59,1.61569e-28
28,1.66747e-67,9.67575e-21
29,7.09171e-69,-1.39462e-21
30,4.2425e-66,8.98181e-20
31,1.0575e-66,-1.30202e-20
32,1.77564e-67,1.70532e-32
33,-1.58026e-68,-9.4346e-34
34,1.92921e-57,1.34792e-33
35,-1.82929e-59,-2.99741e-34
36,5.19181e-59,0.00472948
37,8.14014e-60,0.00325977
38,1.3904e-57,0.00646865
39,4.91571e-58,0.00492981
40,6.87001e-59,0.0010038
41,-6.79191e-60,0.000816961
42,1.98295e-57,5.17825
43,-6.28169e-58,1.88886
44,7.77948e-59,5.23798
45,-1.44492e-59,2.21221
46,2.80177e-57,1.26912e-30
47,-4.22876e-58,5.90554e-31
48,9.02114e-59,0.0462419
49,-2.26847e-60,0.0024984
50,2.8423e-57,0.0329115
51,1.79688e-58,0.00171224
52,9.396e-59,0.0143139
53,4.91545e-60,0.000929218
54,2.51189e-57,1.6716e-29
55,9.44592e-59,7.06977e-30
56,8.85005e-59,1.25571e-30
57,-1.06685e-60,2.56164e-31
58,2.78213e-57,3.14205e-30
59,2.80431e-58,1.39086e-30
60,8.08064e-59,4.85035e-39
61,1.52229e-59,1.43151e-39
62,1.61666e-57,2.67801e-40
63,1.30866e-58,9.31524e-41
64,5.28e-59,9.15257e-38
65,3.48825e-60,1.70752e-38
66,1.53597e-57,6.45921e-39
67,3.302e-58,1.64456e-39
68,4.72883e-59,2.70442e-25
69,9.38828e-60,3.78216e-26
70,9.13124e-58,5.3926e-24
71,9.92859e-59,2.52273e-25
72,2.6977e-59,8.08582e-24
73,4.88468e-60,7.89878e-25
74,6.21601e-58,7.15723e-38
75,1.74268e-58,2.77617e-38
76,1.74064e-59,0.0292902
77,5.02112e-60,0.00662321
78,3.38046e-58,0.0664931
79,1.85836e-58,0.0167303
80,7.3211e-60,0.196202
81,3.27588e-60,0.00155602
82,7.71379e-59,0.125655
83,4.57327e-59,-0.000144649
84,1.97538e-60,0.092104
85,1.00506e-60,0.00626157
86,1.95626e-59,6.28032e-25
87,6.07088e-60,3.74117e-25
88,5.5891e-61,9.73752e-25
89,1.82765e-61,2.76535e-25
90,1.03504e-59,1.15178e-30
91,3.57959e-60,3.84083e-31
92,1.98706e-61,7.35015e-24
93,8.25178e-62,4.6984e-24
94,3.59258e-60,2.05732e-31
95,1.63643e-60,-9.02833e-33
96,8.93923e-62,6.35729e-30
97,3.14891e-62,-3.82502e-31
98,1.80539e-60,7.15714e-31
99,7.7919e-61,1.26942e-32
100,3.34182e-62,8.79154e-30
101,1.40732e-62,2.72963e-31
102,7.20376e-61,9.61284e-29
103,4.04389e-61,-2.03231e-29
104,1.18022e-62,2.43077
105,7.25535e-63,-1.14613
106,1.42122e-61,4.11279e-32
107,5.70011e-62,-4.14885e-34
108,2.46894e-63,2.81357e-38
109,1.25406e-63,1.30799e-38
110,5.83122e-62,1.18806e-39
111,2.91349e-62,7.48219e-40
112,8.64648e-64,1.46825e-39
113,5.83152e-64,4.54463e-40
114,1.12407e-62,2.46782e-26
115,7.47547e-63,7.20594e-27
116,2.19335e-64,2.09235e-26
117,1.04647e-64,1.70521e-26
118,4.80923e-63,4.9183e-25
119,2.90903e-63,2.35689e-25
120,6.83942e-65,2.75299e-38
121,5.1842e-65,6.99821e-39
122,3.31749e-64,3.42714e-25
123,1.78987e-64,1.56132e-25
124,5.66614e-66,7.87414e-24
125,3.7192e-66,-1.52235e-25
126,1.11425e-64,1.08234e-22
127,4.71111e-65,-1.2245e-23
128,1.84577e-66,1.00496
129,9.38633e-67,1.10886
130,4.27748e-65,0.974553
131,2.21624e-65,1.00845
132,7.94364e-67,0.979122
133,4.9646e-67,1.08319
134,1.01735e-65,0.929482
