dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,3.70942e-55,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-4.31978e-105,0,0
4,0,2.12044e-103,0,0
5,0,7.25002e-21,0,0
6,0,7.14208e-20,0,0
7,0,3.71121e-99,0,0
8,0,5.6825e-98,0,0
9,0,7.03453e-98,0,0
10,0,5.85389e-98,0,0
11,0,6.12062e-97,0,0
12,0,1.14386e-96,0,0
13,0,-5.92284e-100,0,0
14,0,5.93671e-98,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,3.95442e-12,0,0
36,0,6.26653e-13,0,0
37,0,1.43127e-12,0,0
38,0,1.84999e-13,0,0
39,0,2.72873e-11,0,0
40,0,2.27124e-12,0,0
41,0,1.02659e-11,0,0
42,0,2.04956e-12,0,0
43,0,5.25234e-11,0,0
44,0,5.8044e-12,0,0
45,0,0,0,0
46,0,0,0,0
47,0,1.62124e-79,0,0
48,0,7.56609e-79,0,0
49,0,3.07331e-38,0,0
50,0,4.51713e-38,0,0
51,0,4.3323e-38,0,0
52,0,3.71314e-38,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,2.18781e-70,0,0
64,0,4.21466e-70,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,1.93581e-68,0,0
78,0,4.07e-68,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,1.38184e-64,0,0
88,0,3.86333e-64,0,0
89,0,1.44457e-108,0,0
90,0,2.74263e-108,0,0
91,0,5.43301e-108,0,0
92,0,1.04202e-107,0,0
93,0,6.24187e-110,0,0
94,0,1.15209e-109,0,0
95,0,0.607006,0,0
96,0,0.465389,0,0
97,0,0.797574,0,0
98,0,0.702543,0,0
99,0,-0.318058,0,0
100,0,-0.169248,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0.804688,0,0
106,0,0.137586,0,0
107,0,2.62698e-110,0,0
108,0,3.07178e-110,0,0
109,0,3.63613e-106,0,0
110,0,1.01013e-105,0,0
111,0,4.2273e-107,0,0
112,0,8.84126e-107,0,0
113,0,4.11794e-105,0,0
114,0,8.3521e-105,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,9.34858e-146,0,0
120,0,-1.24267e-146,0,0
121,0,8.47563e-144,0,0
122,0,-8.4318e-145,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,2.17383e-126,0,0
130,0,3.89603e-126,0,0
131,0,2.73163e-126,0,0
132,0,3.87689e-127,0,0
133,0,1.43735e-128,0,0
134,0,8.5053e-129,0,0
135,0,-1.89934e-49,0,0
136,0,3.38074e-48,0,0
137,0,2.72574e-50,0,0
138,0,4.43579e-49,0,0
139,0,1.86536e-40,0,0
140,0,7.62479e-40,0,0
141,0,5.92494e-42,0,0
142,0,2.31607e-41,0,0
143,0,5.87294e-127,0,0
144,0,3.15572e-127,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0.064071,0,0
166,0,0.0073812,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,1.14803e-106,0,0
176,0,2.6338e-106,0,0
177,0,4.931e-106,0,0
