dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.31528e-41,0,0
1,0,0,0,0
2,0,0,0,0
3,0,9.26939e-83,0,0
4,0,1.2595e-81,0,0
5,0,6.87508e-13,0,0
6,0,6.99697e-12,0,0
7,0,7.51958e-78,0,0
8,0,3.5013e-77,0,0
9,0,3.10452e-77,0,0
10,0,3.31869e-77,0,0
11,0,2.65967e-76,0,0
12,0,5.07779e-76,0,0
13,0,2.25606e-78,0,0
14,0,2.99176e-77,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,8.82865e-06,0,0
36,0,1.59313e-06,0,0
37,0,4.22054e-06,0,0
38,0,6.9478e-07,0,0
39,0,3.59191e-05,0,0
40,0,5.87458e-06,0,0
41,0,1.80246e-05,0,0
42,0,3.64693e-06,0,0
43,0,5.77115e-05,0,0
44,0,8.6374e-06,0,0
45,0,0,0,0
46,0,0,0,0
47,0,1.00997e-61,0,0
48,0,4.49995e-61,0,0
49,0,9.76739e-27,0,0
50,0,1.46687e-26,0,0
51,0,1.43816e-26,0,0
52,0,1.66621e-26,0,0
53,0,1.46429e-192,0,0
54,0,-4.38427e-193,0,0
55,0,1.17348e-193,0,0
56,0,-3.05086e-194,0,0
57,0,4.2496e-150,0,0
58,0,-8.10204e-152,0,0
59,0,1.54082e-148,0,0
60,0,-9.00135e-150,0,0
61,0,1.46846e-151,0,0
62,0,-3.61965e-152,0,0
63,0,9.03506e-54,0,0
64,0,1.81906e-53,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,3.85563e-52,0,0
78,0,7.63166e-52,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,4.33191e-49,0,0
88,0,1.40357e-48,0,0
89,0,3.77963e-86,0,0
90,0,7.39186e-86,0,0
91,0,1.35609e-85,0,0
92,0,2.64843e-85,0,0
93,0,3.39504e-87,0,0
94,0,6.45322e-87,0,0
95,0,0.20319,0,0
96,0,0.00832836,0,0
97,0,0.527398,0,0
98,0,0.411726,0,0
99,0,0.607297,0,0
100,0,-0.182227,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,-0.858691,0,0
106,0,-0.232233,0,0
107,0,1.47421e-87,0,0
108,0,1.84078e-87,0,0
109,0,4.4703e-84,0,0
110,0,1.17147e-83,0,0
111,0,7.54424e-85,0,0
112,0,1.52296e-84,0,0
113,0,3.47131e-83,0,0
114,0,6.73037e-83,0,0
115,0,2.62354e-152,0,0
116,0,-7.37312e-153,0,0
117,0,0,0,0
118,0,0,0,0
119,0,5.03252e-117,0,0
120,0,-8.33159e-118,0,0
121,0,1.6011e-115,0,0
122,0,-1.44058e-116,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,2.08681e-100,0,0
130,0,3.69137e-100,0,0
131,0,2.63152e-100,0,0
132,0,6.76198e-101,0,0
133,0,3.95041e-102,0,0
134,0,2.64067e-102,0,0
135,0,-6.55426e-37,0,0
136,0,2.83149e-35,0,0
137,0,3.23152e-37,0,0
138,0,5.26505e-36,0,0
139,0,1.21431e-28,0,0
140,0,4.6593e-28,0,0
141,0,5.53371e-30,0,0
142,0,2.24439e-29,0,0
143,0,5.5005e-101,0,0
144,0,3.45808e-101,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,-0.283962,0,0
166,0,-0.0444761,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,2.36443e-84,0,0
176,0,5.10137e-84,0,0
177,0,1.10768e-83,0,0
178,0,1.90329e-83,0,0
179,0,1.52094e-82,0,0
180,0,2.47771e-82,0,0
181,0,7.72236e-84,0,0
182,0,9.75325e-84,0,0
183,0,0,0,0
184,0,0,0,0
185,0,5.5506e-24,0,0
186,0,8.44655e-25,0,0
187,0,1.8104e-23,0,0
188,0,5.71373e-24,0,0
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,0,0,0,0
197,0,7.82101e-28,0,0
198,0,-2.58546e-28,0,0
199,0,5.4973e-35,0,0
200,0,3.25838e-35,0,0
201,0,4.87521e-36,0,0
202,0,2.67397e-36,0,0
203,0,4.52559e-35,0,0
204,0,1.52079e-35,0,0
205,0,5.39333e-36,0,0
206,0,1.68432e-36,0,0
207,0,8.5759e-34,0,0
208,0,4.77053e-34,0,0
209,0,6.75189e-35,0,0
210,0,1.51961e-35,0,0
211,0,3.36322e-34,0,0
212,0,1.44094e-34,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,4.09673e-118,0,0
226,0,-1.12698e-118,0,0
227,0,6.73987e-119,0,0
228,0,-2.21595e-119,0,0
229,0,6.52443e-83,0,0
230,0,1.06659e-82,0,0
231,0,8.52526e-82,0,0
232,0,3.4278e-81,0,0
233,0,3.68757e-81,0,0
234,0,3.29969e-81,0,0
235,0,1.46261e-88,0,0
236,0,-3.48532e-89,0,0
237,0,3.0648e-87,0,0
238,0,-5.20101e-88,0,0
239,0,8.40823e-80,0,0
240,0,1.6435e-79,0,0
241,0,2.24129e-89,0,0
242,0,-6.98818e-90,0,0
243,0,0,0,0
244,0,0,0,0
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,0,0,0,0
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,0,0,0,0
254,0,0,0,0
255,0,0,0,0
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,0,0,0,0
260,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,0,0,0,0
264,0,0,0,0
265,0,0,0,0
266,0,0,0,0
267,0,2.18012,0,0
268,0,-2.06573,0,0
269,0,0,0,0
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,0,0,0,0
274,0,0,0,0
275,0,0,0,0
