dof_index, displacement_x, displacement_y
0,4.95131e-100,1.15841e-67
1,-3.29389e-101,6.00907e-68
2,3.49937e-100,7.6708e-39
3,-4.51537e-101,3.13429e-39
4,2.62023e-98,9.67442e-14
5,-5.24988e-99,-6.3044e-15
6,3.44475e-98,3.69959e-14
7,-4.4355e-99,-1.03768e-14
8,5.7843e-114,5.77215e-44
9,3.23212e-114,-5.73041e-46
10,4.06807e-112,1.60657e-10
11,3.36969e-112,3.03314e-10
12,7.66305e-112,3.8721e-10
13,3.68705e-112,7.30585e-10
14,2.68458e-100,5.78885e-12
15,4.13912e-101,1.26062e-11
16,2.27144e-98,9.58699e-12
17,7.76119e-99,2.09032e-11
18,2.3012e-100,3.86938e-56
19,3.00765e-101,1.1814e-56
20,1.97276e-98,1.91393e-47
21,5.64893e-99,-5.62085e-49
22,2.18752e-100,3.93197e-58
23,-4.85832e-101,2.12487e-58
24,5.58908e-102,1.45651e-56
25,-7.06696e-103,1.2958e-56
26,1.70879e-100,4.38023e-58
27,4.88515e-101,2.47606e-58
28,2.48325e-114,3.60385e-47
29,1.69604e-115,-3.40833e-48
30,2.17605e-112,1.05015e-45
31,8.41116e-113,-1.06309e-46
32,2.64189e-114,3.09373e-64
33,-5.08141e-116,-1.11528e-65
34,8.05544e-99,7.02728e-66
35,-2.73948e-100,-2.48511e-66
36,5.50078e-101,8.90272e-18
37,1.49753e-101,6.58427e-18
38,4.61343e-99,1.75705e-17
39,3.1157e-99,1.39029e-17
40,8.08373e-101,4.88067e-19
41,-8.96867e-102,3.90655e-19
42,7.61755e-99,0.00100626
43,-3.42956e-99,0.00032996
44,9.44635e-101,0.000280348
45,-2.41786e-101,0.000118083
46,1.25272e-98,1.34403e-61
47,-2.46467e-99,7.48097e-62
48,1.17433e-100,1.11144e-15
49,-4.73129e-102,8.95541e-17
50,1.30772e-98,6.85233e-16
51,8.39321e-100,9.91891e-17
52,1.25455e-100,7.26944e-17
53,7.51828e-102,8.06846e-18
54,1.12371e-98,5.98131e-60
55,2.50308e-100,2.69345e-60
56,1.21194e-100,1.35339e-61
57,-7.20202e-102,1.32477e-62
58,1.4121e-98,3.96218e-61
59,1.52616e-99,1.84818e-61
60,1.18171e-100,2.00201e-73
61,2.48163e-101,2.91002e-74
62,7.23637e-99,3.27583e-75
63,1.7225e-101,8.86467e-76
64,7.77433e-101,1.15131e-71
65,-4.12568e-102,3.68979e-73
66,8.92104e-99,1.94537e-73
67,1.05733e-99,1.3278e-74
68,8.20808e-101,5.25626e-54
69,1.14692e-101,1.346e-54
70,6.0307e-99,4.11805e-52
71,2.60188e-100,7.7728e-53
72,5.10285e-101,1.30623e-51
73,8.31478e-102,2.06793e-52
74,4.16104e-99,4.84229e-72
75,1.30066e-99,2.02899e-72
76,3.3869e-101,6.45243e-16
77,1.03353e-101,1.5062e-16
78,2.17906e-99,4.418e-15
79,1.41709e-99,7.96292e-16
80,1.34636e-101,1.09791e-13
81,6.81571e-102,2.09657e-15
82,1.9054e-100,2.09856e-14
83,1.33476e-100,3.7406e-16
84,1.34884e-102,8.85576e-15
85,8.32499e-103,1.92053e-15
86,1.79024e-101,2.39304e-53
87,5.64649e-102,1.79876e-53
88,1.47915e-103,6.57622e-53
89,4.98237e-104,1.92688e-55
90,9.00915e-102,1.09376e-61
91,3.25533e-102,2.49011e-62
92,4.89807e-104,9.90889e-52
93,2.12294e-104,8.02747e-52
94,2.7208e-102,8.03353e-63
95,1.36006e-102,1.70332e-64
96,1.99518e-104,1.32277e-60
97,7.00243e-105,-1.34891e-61
98,1.30853e-102,4.10456e-62
99,5.88598e-103,8.87497e-64
100,6.76712e-105,1.61548e-60
101,3.08429e-105,7.23591e-62
102,4.41976e-103,6.59894e-59
103,2.81034e-103,-2.98502e-59
104,1.94462e-105,1.16627e-09
105,1.43026e-105,-4.17365e-10
106,2.73349e-104,7.2606e-64
107,1.28561e-104,-5.93034e-66
108,1.31242e-106,1.80765e-72
109,7.81953e-107,8.81084e-73
110,8.67752e-105,2.16169e-74
111,5.18885e-105,1.57577e-74
112,3.67174e-107,2.73793e-74
113,2.69805e-107,7.62336e-75
114,8.17586e-106,4.01132e-55
115,6.46118e-106,4.56022e-56
116,4.88065e-108,2.58715e-55
117,2.20297e-108,3.14322e-55
118,3.25192e-106,3.04846e-53
119,1.85634e-106,1.38162e-53
120,1.24534e-108,1.70298e-72
121,1.02767e-108,3.38082e-73
122,3.33491e-108,1.29871e-53
123,2.20122e-108,6.17375e-54
124,1.58935e-110,1.07955e-51
125,1.50841e-110,-8.93747e-53
126,7.3243e-109,5.4643e-50
127,3.39341e-109,-1.45321e-50
128,3.38037e-111,3.159e-09
129,1.85448e-111,2.45539e-09
130,2.30004e-109,3.75153e-10
131,1.29522e-109,2.65258e-10
132,1.21097e-111,7.15378e-10
133,8.00145e-112,5.66376e-10
134,3.9483e-110,4.34555e-09
135,2.84898e-110,3.78962e-09
136,2.24951e-112,1.15009e-10
137,1.40654e-112,9.45558e-11
138,2.11903e-111,2.52881
139,7.58269e-112,1.88199
140,1.85558e-113,1.32752e-81
141,4.2145e-114,5.44086e-82
142,1.35149e-111,4.80873e-57
143,1.36337e-112,1.0948e-57
144,1.17537e-112,4.69729e-83
145,-1.9166e-112,-7.09498e-84
146,1.45747e-110,6.07485e-10
147,-9.78235e-111,9.01623e-11
148,1.30504e-106,3.53732e-10
149,4.16582e-107,7.56251e-11
150,5.44866e-107,4.28625e-09
151,2.09496e-107,5.56559e-10
152,9.43438e-115,3.05557e-06
153,-9.27173e-115,1.54572e-06
154,8.91373e-109,4.51935e-07
155,2.4774e-109,2.68099e-07
156,1.84099e-103,1.5446e-05
157,2.01548e-104,8.09323e-06
158,3.46112e-103,0.00112299
159,9.9017e-104,0.000540701
160,5.02761e-105,0.00050848
161,8.29883e-106,0.000302413
162,1.36161e-114,8.68706e-05
163,8.1976e-115,5.30145e-05
164,7.85738e-114,8.00753e-84
165,4.01145e-114,-1.55543e-85
166,8.77454e-115,3.48202e-83
167,6.01414e-115,-1.71163e-83
168,1.45222e-115,4.28505e-82
169,6.7218e-116,5.46993e-83
170,2.58617e-113,0.163402
171,1.18634e-113,0.0863251
172,6.57421e-113,0.0415477
173,3.59054e-113,0.021584
174,1.39958e-112,0.024916
175,9.84964e-113,0.0121287
176,5.18007e-103,6.38382e-78
177,9.1422e-104,2.62041e-78
178,7.08539e-105,9.16111e-78
179,1.09939e-105,4.28321e-78
180,2.48882e-112,5.68776e-11
181,1.04303e-112,1.05881e-11
182,1.07457e-110,3.46143e-76
183,5.44149e-111,8.61832e-77
184,8.39854e-103,1.50062e-88
185,1.44339e-103,7.30549e-89
186,1.15307e-104,5.62161e-88
187,1.82966e-105,2.81006e-88
188,2.04865e-111,7.04401e-90
189,9.96041e-112,2.50619e-90
190,3.76631e-110,1.02048e-57
191,1.63309e-110,1.40754e-58
192,7.5029e-111,2.16366e-56
193,3.27051e-111,9.48948e-58
194,3.20473e-109,5.24898e-58
195,1.46048e-109,4.05648e-58
196,6.6089e-104,9.38385e-60
197,6.20737e-104,3.77206e-60
198,1.76833e-105,1.28527e-12
199,7.57453e-106,-6.37766e-14
200,1.10751e-109,8.25391e-12
201,5.72325e-110,-2.77032e-12
202,1.09899e-108,1.80978e-48
203,5.02026e-109,1.18521e-49
204,8.62482e-103,7.8679e-48
205,-7.95284e-105,3.84505e-51
206,1.25406e-104,2.05865e-82
207,2.99065e-106,7.42464e-83
208,3.73255e-109,7.69694e-45
209,1.45933e-109,4.17131e-45
210,1.70738e-107,5.91299e-82
211,8.24995e-108,1.5862e-82
212,1.30214e-102,1.78568e-80
213,1.911e-103,5.26505e-81
214,1.88093e-104,3.39378e-07
215,2.34628e-105,3.10739e-07
216,2.31105e-108,7.45486e-07
217,4.43644e-109,5.86772e-07
218,1.27188e-102,1.93037e-06
219,2.45642e-104,1.47577e-06
220,1.91685e-104,5.36103e-06
221,2.15539e-106,4.96952e-06
222,2.46922e-108,1.16779e-10
223,1.12263e-109,7.72181e-11
224,2.58484e-106,1.13734e-11
225,-5.45611e-107,7.84241e-12
226,4.16628e-106,9.87921e-10
227,2.30742e-106,6.9821e-10
228,1.8574e-105,0.018981
229,7.96325e-106,0.00460738
230,1.09544e-104,0.000216735
231,7.36084e-105,4.35029e-05
232,1.47989e-102,5.76663e-79
233,2.15024e-104,7.82819e-80
234,2.18205e-104,2.09139e-80
235,9.30494e-106,2.9776e-81
236,1.34171e-102,1.04086e-78
237,-3.02467e-104,1.70338e-79
238,2.12109e-104,0.0023454
239,-6.21694e-106,0.0035132
240,1.11383e-102,0.000638535
241,-1.34924e-103,0.00106855
242,1.79155e-104,0.00312013
243,-1.34623e-105,0.00636014
244,5.76135e-106,0.00649699
245,3.40509e-106,0.010857
246,8.56935e-107,0.00128415
247,6.46802e-107,0.0018349
248,1.04308e-102,7.69472e-09
249,-9.31556e-104,2.6608e-09
250,1.66541e-104,1.12129e-09
251,-7.30413e-106,4.34226e-10
252,3.85295e-102,6.93948e-09
253,1.1891e-103,3.03501e-09
254,1.61e-102,1.48857e-61
255,-1.45507e-104,4.89771e-62
256,5.25564e-103,8.11772e-63
257,-1.05237e-103,2.65582e-63
258,1.25268e-104,8.57851e-60
259,-1.07082e-105,3.48674e-60
260,7.21834e-101,3.48206e-61
261,4.51369e-102,1.06503e-61
262,3.08424e-102,1.16413e-59
263,1.86158e-103,1.34884e-60
264,5.20623e-104,2.42437e-12
265,4.54612e-106,2.69216e-12
266,4.43908e-104,2.41505e-13
267,3.81489e-105,3.46293e-13
268,2.39248e-102,1.50206e-13
269,3.39768e-103,2.48267e-13
270,3.33007e-104,8.02939e-07
271,5.04268e-105,8.45625e-09
272,8.28841e-103,5.17868e-06
273,-6.76373e-104,1.53988e-07
274,1.40058e-104,2.29789e-05
275,-1.13417e-105,1.65758e-06
276,1.64139e-102,3.42853e-07
277,5.48358e-103,7.01783e-09
278,2.4334e-104,1.18997e-47
279,5.03257e-105,2.30877e-48
280,6.74228e-104,2.2768e-46
281,4.75461e-105,6.05441e-47
282,5.36291e-106,5.12787e-46
283,6.62467e-107,-1.24563e-47
284,3.75553e-106,5.47492e-48
285,5.52637e-107,1.8722e-49
286,4.26771e-116,5.36559e-46
287,2.2671e-116,3.35518e-46
288,1.0263e-116,8.8332e-46
289,1.85533e-117,4.99791e-46
290,5.427e-110,1.54599e-54
291,-2.98298e-110,7.34395e-55
292,2.40452e-112,3.04415e-55
293,-1.21357e-112,-2.02789e-56
294,1.28548e-114,6.10098e-17
295,-3.67478e-115,1.64841e-17
296,1.87381e-116,1.74572e-46
297,-2.6877e-117,1.52404e-46
298,9.59791e-112,3.02009e-46
299,2.30685e-112,5.70161e-47
300,1.14399e-109,4.00772e-48
301,3.92349e-110,1.95181e-48
302,6.91357e-114,6.68333e-48
303,2.428e-114,5.57859e-48
304,7.40389e-112,1.78879e-47
305,9.02128e-113,6.42807e-48
306,1.32421e-109,0.159065
307,2.31405e-110,0.00996328
308,1.8313e-107,0.225105
309,3.95432e-108,0.0170911
310,8.08324e-102,0.0555443
311,-3.79218e-102,0.00525674
312,4.87844e-104,6.46583e-57
313,1.291e-105,4.70072e-57
314,6.88255e-105,1.65057e-58
315,-5.81506e-106,1.32645e-58
316,4.1495e-102,9.67844e-58
317,-1.45963e-102,6.3978e-58
318,1.20638e-111,4.79154e-60
319,-4.25281e-112,4.43668e-60
320,1.42279e-109,2.65537e-59
321,-1.27832e-110,1.52366e-59
322,6.90704e-114,9.59603e-87
323,2.1365e-115,8.62059e-88
324,1.60824e-99,6.82244e-85
325,1.09219e-99,4.86305e-86
326,1.64336e-97,2.38756e-83
327,1.00658e-97,5.15926e-84
328,3.90053e-100,1.28145e-19
329,-8.93273e-100,9.99555e-20
330,5.73174e-116,1.26462e-20
331,2.35653e-116,1.12284e-20
332,5.89651e-118,1.48289e-20
333,-1.50191e-118,2.43436e-20
334,1.62512e-115,2.52354e-44
335,2.99592e-116,-1.60813e-45
336,3.31218e-113,2.58502e-06
337,1.04459e-113,-5.56787e-08
338,4.22111e-116,3.46454e-06
339,7.7311e-117,-1.25666e-07
340,6.40037e-114,8.19784e-48
341,8.82128e-115,4.18454e-48
342,6.41119e-114,3.4255e-46
343,5.00351e-115,1.78886e-46
344,4.75037e-116,5.9057e-46
345,8.88971e-118,1.32089e-46
346,4.9912e-118,1.47523e-44
347,4.47286e-119,1.24162e-44
348,4.05878e-104,0.53478
349,-4.45337e-105,0.200658
350,3.51236e-106,1.21689
351,1.18262e-107,0.543711
352,1.74266e-110,0.00886031
353,5.41889e-111,0.0051818
354,6.3048e-110,0.0121781
355,4.2945e-110,0.00785193
356,2.78483e-98,0.0487695
357,-1.45007e-99,0.0302605
358,2.05864e-96,0.00540875
359,4.77514e-99,0.00235933
360,2.5795e-106,0.00172227
361,-3.04724e-107,0.000898893
362,2.40285e-107,0.00139858
363,-9.05924e-110,0.000612155
364,3.47994e-116,5.04794e-49
365,-7.20756e-117,1.15845e-49
366,3.51508e-118,1.11637e-50
367,-9.43347e-119,2.34512e-51
368,2.4868e-98,1.46784e-50
369,-2.18446e-99,3.68969e-51
370,2.10248e-97,5.32236e-49
371,-1.75354e-97,1.63677e-49
372,5.81399e-118,3.04033e-52
373,1.8346e-118,1.97912e-52
374,1.81692e-117,2.45898e-50
375,1.50624e-117,1.10513e-50
376,1.86153e-107,3.75038e-52
377,-4.31077e-108,-5.43083e-53
378,1.92572e-108,5.16779e-15
379,-9.95336e-109,2.653e-15
380,5.82781e-104,2.73539e-16
381,-3.17346e-104,1.04644e-16
382,5.57061e-106,2.76054e-16
383,-3.68264e-106,1.92794e-16
384,6.0881e-106,1.92996e-17
385,2.09263e-106,6.94465e-18
386,1.47495e-107,2.51717e-74
387,1.90559e-108,3.13582e-75
388,2.75644e-106,1.0842e-72
389,-1.50861e-107,9.25564e-74
390,1.36182e-109,5.82827e-72
391,3.5567e-111,1.85347e-72
392,3.67153e-118,4.69475e-07
393,1.94414e-118,-3.42579e-08
394,1.77167e-109,2.27532e-52
395,3.44534e-110,6.14018e-53
396,1.36145e-117,4.94894e-73
397,6.83064e-118,2.65563e-73
398,3.38623e-109,0.0600021
399,1.38724e-109,0.111139
400,8.94319e-117,0.0994073
401,6.16907e-117,0.161371
402,9.32243e-108,0.027159
403,3.76514e-108,0.0472449
404,5.31751e-115,0.0279889
405,3.64598e-115,0.0426963
406,4.98224e-107,1.07255e-70
407,1.99431e-107,-1.16674e-71
408,2.16614e-114,9.04584e-69
409,1.16973e-114,-3.13006e-70
410,1.52307e-106,3.45762e-69
411,5.53246e-107,3.02844e-70
412,1.72257e-113,9.85005e-71
413,1.07665e-113,7.64648e-72
414,4.32808e-106,5.90286e-67
415,6.41895e-106,3.08117e-68
416,6.8277e-113,1.52227e-67
417,3.69293e-113,-2.11555e-68
418,4.80655e-104,1.23798e-65
419,6.87372e-104,-2.07033e-66
420,9.29229e-112,6.11382e-18
421,6.2577e-112,3.72112e-18
422,2.34072e-103,8.03755e-17
423,3.8404e-104,5.58714e-17
424,3.42261e-111,1.25599e-16
425,1.71281e-111,4.3929e-17
426,1.83853e-102,0.630391
427,8.31236e-103,0.976115
428,8.74448e-111,0.670399
429,3.51226e-111,1.22601
430,4.85253e-102,1.24143
431,2.44574e-102,2.05007
432,1.91996e-110,0.00304066
433,7.64584e-111,0.00611886
434,8.49921e-101,0.0111042
435,6.06674e-101,0.0239013
436,3.72667e-110,3.6995e-86
437,5.59281e-111,1.74601e-86
438,2.20957e-100,3.43157e-43
439,1.3821e-100,4.3466e-43
440,1.09493e-107,9.71936e-43
441,9.53546e-109,2.90013e-43
442,5.97076e-100,1.10175e-41
443,5.08503e-101,5.38838e-42
444,7.24447e-106,6.47974e-42
445,7.37596e-107,3.02384e-42
446,1.53277e-99,9.77281e-19
447,4.4301e-100,3.02172e-19
448,2.06752e-107,1.19364e-18
449,2.22134e-108,5.47722e-19
450,2.66229e-99,7.42325e-20
451,8.85873e-100,2.59492e-20
452,3.14726e-106,9.77422e-20
453,-1.03001e-107,3.02066e-20
454,3.81574e-98,5.40389e-88
455,2.10058e-98,1.69171e-88
456,9.83898e-108,7.16893e-90
457,-4.08546e-109,1.68559e-90
458,4.28714e-97,9.74981e-46
459,2.33632e-97,2.39927e-46
460,8.60193e-106,2.10671e-47
461,3.8988e-107,4.36881e-48
462,7.08292e-97,2.88217e-47
463,6.54915e-98,9.33769e-48
464,2.66189e-107,1.58833e-08
465,1.79298e-108,2.93052e-09
466,7.77269e-97,1.06088e-08
467,-7.73387e-98,1.26091e-09
468,3.50493e-106,1.08504e-09
469,-1.84582e-107,2.1458e-10
470,1.08478e-96,4.57735e-49
471,2.78679e-97,4.10576e-50
472,1.11524e-107,1.02662e-72
473,-4.17003e-109,6.69016e-73
474,1.06893e-96,2.09456e-74
475,-4.18331e-97,6.7323e-75
476,9.60198e-106,3.47983e-73
477,1.29692e-107,2.01719e-73
478,1.60197e-96,1.65226e-42
479,6.01505e-97,5.54169e-43
480,3.11252e-107,3.48522e-44
481,6.81822e-109,8.61487e-45
482,1.40743e-96,5.12075e-44
483,-6.352e-98,1.5671e-44
484,3.82132e-106,8.30561e-39
485,-1.76907e-108,4.17807e-39
486,1.74383e-96,1.95002e-37
487,-1.18134e-97,8.67981e-38
488,1.0009e-107,3.02365e-37
489,3.7329e-108,7.51282e-38
490,1.20484e-107,6.44199e-36
491,-3.21767e-109,3.66332e-36
492,1.09585e-96,4.85771e-36
493,-3.23256e-97,2.98131e-36
494,3.72514e-106,2.32703e-22
495,1.38442e-107,9.13738e-23
496,1.46335e-97,1.11029e-23
497,-3.29389e-99,4.1361e-24
498,1.22536e-107,1.36584e-23
499,1.43485e-109,6.09941e-24
500,1.11893e-96,5.68657e-25
501,1.27712e-97,2.47514e-25
502,9.30658e-106,6.28182e-25
503,-2.73451e-107,1.57895e-25
504,1.03797e-96,2.81496e-67
505,-3.44719e-97,1.93933e-67
506,1.17303e-116,5.49493e-69
507,-1.78825e-117,3.32387e-69
508,3.23685e-107,2.18986e-39
509,3.45975e-109,7.3258e-40
510,2.51432e-96,5.89024e-41
511,1.49444e-96,1.53789e-41
512,2.29655e-118,8.34772e-41
513,-1.98288e-119,2.93322e-41
514,3.34295e-106,1.30343e-42
515,8.10135e-108,1.23364e-43
516,4.24494e-96,4.3719e-33
517,-2.62663e-97,2.5939e-33
518,3.25671e-96,7.99231e-32
519,-9.6157e-97,5.52686e-32
520,5.44034e-111,1.47714e-31
521,1.34827e-111,4.17504e-32
522,1.12187e-108,2.45962e-65
523,2.58406e-109,1.33553e-65
524,8.71056e-99,1.97845e-30
525,-8.51579e-100,1.29043e-30
526,1.89398e-96,1.32718e-30
527,3.90519e-99,8.53552e-31
528,1.14999e-107,1.10787e-27
529,3.93281e-109,4.62617e-28
530,9.88579e-108,4.54195e-29
531,5.42666e-109,1.66566e-29
532,2.914e-106,5.67316e-29
533,3.2444e-107,2.45387e-29
534,8.09157e-108,1.84319e-30
535,7.84804e-109,7.65157e-31
536,2.11406e-106,1.92407e-30
537,9.58441e-108,3.86801e-31
538,6.00117e-108,9.75764e-23
539,4.87798e-109,5.39041e-23
540,2.30369e-107,1.32899e-21
541,7.74155e-108,7.04374e-22
542,1.32555e-108,2.1819e-21
543,4.1244e-109,7.04662e-22
544,4.47551e-109,2.58344e-20
545,1.81175e-109,1.52686e-20
546,1.71427e-106,1.73347e-20
547,2.5588e-107,1.22361e-20
548,4.50251e-108,8.44579e-28
549,6.37436e-109,4.82115e-28
550,1.11033e-106,1.34481e-26
551,1.34876e-107,7.37715e-27
552,2.62373e-108,2.34064e-26
553,5.33284e-109,6.82406e-27
554,6.19743e-107,3.19638e-25
555,1.75827e-107,1.99129e-25
556,1.80755e-118,2.26433e-25
557,-4.2541e-119,1.61865e-25
558,1.29873e-109,2.3484e-33
559,4.54772e-110,8.87268e-34
560,6.03828e-108,7.81145e-35
561,3.37305e-108,2.42222e-35
562,4.6716e-116,1.01946e-34
563,1.11545e-116,4.09072e-35
564,3.21025e-118,2.57361e-36
565,9.57726e-119,9.60174e-37
566,4.85613e-118,2.46501e-36
567,-6.09571e-119,3.34829e-37
568,2.68899e-96,4.20833e-19
569,-2.19121e-96,3.27473e-19
570,1.31093e-119,6.54822e-19
571,1.72036e-120,1.79455e-19
572,7.29321e-120,2.92422e-18
573,7.07351e-121,2.70788e-18
574,2.01804e-95,2.53825e-40
575,1.33776e-95,1.45016e-40
576,8.58353e-109,4.12533e-40
577,3.03519e-109,1.05582e-40
578,1.50261e-11,5.63822e-39
579,8.57943e-12,2.29214e-39
580,7.31682e-12,4.0295e-21
581,3.34221e-12,1.81461e-21
582,8.47816e-11,4.03687e-21
583,3.67805e-11,1.89836e-21
584,8.17003e-12,1.58819e-51
585,4.22655e-12,-9.67293e-53
586,4.79178e-63,2.68667e-22
587,2.65299e-63,5.32132e-23
588,1.59681e-64,0.665052
589,3.38715e-65,1.4555
590,7.84355e-64,0.518681
591,1.62854e-65,1.42587
592,4.94619e-18,1.78629e-34
593,7.21643e-18,1.37538e-34
594,4.05999e-19,2.77061e-34
595,5.95464e-19,6.03478e-35
596,2.91332e-18,1.77791e-16
597,5.87265e-18,1.38456e-16
598,1.40758e-17,2.63702e-33
599,4.92124e-15,1.43262e-33
600,1.08568e-15,2.17958e-26
601,8.63397e-15,8.69484e-27
602,4.02114e-17,2.81092e-26
603,1.15953e-15,1.10901e-26
604,4.66765e-18,1.26581e-27
605,2.35369e-15,2.84307e-28
606,2.89079e-94,4.25467e-29
607,2.48399e-95,3.338e-29
608,1.95003e-92,6.42006e-29
609,2.21012e-93,2.97654e-29
610,2.09579e-92,5.36822e-28
611,-3.86198e-93,2.44509e-28
612,1.32592e-90,6.27037e-24
613,2.08472e-92,5.53385e-24
614,3.78582e-55,1.02553e-23
615,3.37204e-56,2.71446e-24
616,2.57826e-53,6.00964e-23
617,6.77569e-54,2.8709e-23
618,9.84827e-55,5.72951e-32
619,1.67652e-55,2.06147e-32
620,-1.70684e-19,7.59195e-32
621,1.28955e-17,2.91032e-32
622,2.50659e-17,2.48599e-33
623,4.00208e-16,3.75248e-34
624,-3.52301e-18,6.54932e-38
625,2.49065e-16,2.00411e-38
626,3.43706e-53,9.28789e-38
627,-4.05496e-54,3.21491e-38
628,4.00365e-17,2.11278e-39
629,7.96871e-17,2.0097e-40
630,1.02605e-14,6.04549e-63
631,8.95411e-15,1.71366e-63
632,2.28693e-14,1.36506e-59
633,9.14672e-15,7.77768e-60
634,2.01621e-15,7.33195e-69
635,1.45588e-15,2.40989e-69
636,7.30155e-87,1.37942e-70
637,-9.02524e-89,6.15947e-71
638,3.79845e-88,1.83676e-70
639,-1.8907e-89,6.72218e-71
640,1.2305e-86,3.94031e-67
641,9.52915e-88,9.46953e-68
642,2.99278e-51,5.60961e-68
643,8.59666e-52,1.78298e-68
644,1.85684e-49,9.29875e-59
645,3.7839e-50,7.90626e-59
646,1.00502e-49,5.15072e-05
647,2.99261e-50,6.01525e-05
648,4.68634e-50,0.000394741
649,5.4261e-51,0.000416316
650,1.81667e-49,0.000216115
651,8.81924e-50,0.000227147
652,3.9362e-51,3.43768e-05
653,-8.48525e-53,3.44318e-05
654,1.50255e-49,5.14603e-08
655,-7.28043e-50,4.43233e-08
656,1.13383e-06,2.52213e-06
657,2.87121e-07,2.00228e-06
658,1.65903e-07,8.22745e-09
659,4.41598e-08,4.95575e-09
660,8.40586e-07,1.1054e-08
661,2.59071e-07,8.43626e-09
662,1.13344e-08,1.41711e-09
663,6.14488e-09,1.02155e-09
664,1.02064e-09,6.19148e-46
665,3.49373e-10,-3.99083e-47
666,1.03249e-09,4.44144e-11
667,5.04819e-10,6.48798e-12
668,4.90402e-06,6.7691e-71
669,1.34481e-06,1.40253e-71
670,2.05688e-75,7.01002e-69
671,7.74108e-76,-1.91841e-69
672,4.65496e-76,4.02895e-70
673,2.06494e-76,9.12143e-71
674,4.6399e-77,9.36884e-68
675,2.40894e-77,1.46593e-68
676,4.26848e-78,1.00654e-61
677,4.30541e-78,5.40026e-62
678,5.13047e-96,3.91698e-61
679,8.86025e-97,2.68044e-61
680,1.03706e-97,4.08182e-60
681,3.13377e-99,1.53229e-60
682,6.10738e-96,2.25126e-14
683,1.70353e-96,1.7806e-14
684,2.04401e-16,2.94929e-13
685,2.0251e-16,1.51417e-13
686,2.84034e-16,-4.40944
687,7.76551e-17,6.05501
688,1.72607e-17,4.50313e-59
689,1.07165e-17,-1.17664e-61
690,-1.40993,4.35651e-58
691,0.13503,1.30262e-58
