dof_index, displacement_x, displacement_y
0,3.66348e-07,0.452994
1,-3.38283e-08,0.260284
2,3.46826e-07,0.947654
3,-3.65854e-08,0.774716
4,1.08118e-06,-0.288016
5,-1.3597e-07,-0.208871
6,1.3049e-06,-0.0647096
7,-1.02503e-07,0.4801
8,1.45963e-08,-0.502944
9,2.07115e-09,-0.224805
10,5.79223e-08,-0.753789
11,1.14504e-08,-2.00011
12,4.45423e-08,0.0628745
13,1.84602e-09,-0.611517
14,3.75808e-07,-0.159794
15,-2.73695e-08,0.133209
16,1.4571e-06,-0.494697
17,-6.4654e-08,2.37683
18,3.88027e-07,1.27861
19,-4.14286e-09,0.618374
20,1.45661e-06,1.03994
21,3.33475e-08,-0.130963
22,2.81808e-07,0.562741
23,-4.03707e-08,0.225327
24,1.08534e-07,1.65475
25,-1.34099e-08,0.720167
26,3.84841e-07,0.595128
27,1.1604e-08,0.233094
28,2.18297e-09,0.803833
29,-3.71852e-10,-0.0975224
30,7.84105e-09,0.247876
31,-2.01543e-09,-0.00496936
32,2.22848e-09,0.0803915
33,-7.71389e-10,-0.084047
34,1.37118e-06,0.305793
35,3.39684e-08,-0.0989263
36,3.59348e-07,0.738205
37,1.36027e-08,0.493598
38,1.30183e-06,0.0105008
39,6.18311e-08,-0.106591
40,3.49091e-07,1.12249
41,1.11251e-08,1.12549
42,1.25577e-06,0.8394
43,2.62462e-08,-0.25848
44,3.30851e-07,2.34222
45,1.11093e-08,0.0997949
46,1.20282e-06,-0.965614
47,4.40696e-08,-0.379495
48,3.08677e-07,-1.4772
49,1.81025e-08,-0.601273
50,1.1062e-06,-1.27604
51,9.21167e-08,0.375399
52,2.84905e-07,-1.7877
53,2.26744e-08,0.987265
54,9.94776e-07,-0.709876
55,9.41514e-08,-0.237978
56,2.56794e-07,-0.94922
57,2.25989e-08,-0.375701
58,8.97055e-07,-0.91139
59,8.89435e-08,-0.335427
60,2.24798e-07,0.416418
61,2.59781e-08,0.169334
62,7.61274e-07,0.26953
63,9.41154e-08,0.1108
64,1.89441e-07,0.583257
65,2.61936e-08,0.237572
66,6.36813e-07,0.460672
67,1.03445e-07,0.179419
68,1.57303e-07,0.795223
69,2.60348e-08,0.0087613
70,5.01724e-07,-0.834926
71,8.25549e-08,-0.295811
72,1.228e-07,-0.472009
73,2.16775e-08,-0.327609
74,3.98074e-07,0.590304
