dof_index, displacement_x, displacement_y
0,5.41581e-36,1.12803e-17
1,-4.72897e-37,5.49325e-18
2,4.37213e-36,0.00016087
3,-6.30382e-37,7.79325e-05
4,4.86282e-35,1.47509
5,-1.0367e-35,-0.332251
6,6.57106e-35,1.70181
7,-7.68131e-36,-0.856633
8,3.03268e-41,2.0146e-06
9,3.86994e-42,-1.18122e-07
10,4.35978e-40,0.447868
11,7.46718e-41,0.40952
12,3.40933e-40,-0.427693
13,5.31559e-41,-0.213977
14,4.63344e-36,0.808257
15,-2.3105e-37,1.99646
16,7.02081e-35,0.255915
17,9.78951e-37,1.52166
18,4.84048e-36,3.04372e-12
19,2.59011e-38,1.66397e-12
20,7.1819e-35,5.30586e-08
21,6.32404e-36,-3.73957e-09
22,2.75178e-36,7.25843e-13
23,-6.02815e-37,2.90943e-13
24,4.14511e-37,4.09372e-12
25,-6.23715e-38,1.75904e-12
26,4.61776e-36,7.59448e-13
27,4.68069e-37,2.92487e-13
28,3.79314e-42,7.87791e-08
29,7.8753e-45,-1.25548e-08
30,4.80522e-41,3.27472e-07
31,4.87772e-42,-5.01931e-08
32,4.0338e-42,5.69892e-16
33,-6.52192e-43,-3.00347e-17
34,5.49843e-35,9.76365e-17
35,5.86179e-37,-1.17021e-17
36,3.31233e-36,-0.435428
37,3.32277e-37,-0.35131
38,4.49112e-35,0.153309
39,8.91025e-36,0.222861
40,3.74315e-36,-1.83414
41,-1.45578e-37,-1.50632
42,5.16664e-35,1.12211
43,-9.28236e-36,-0.711946
44,3.82526e-36,-0.484773
45,-3.88018e-37,-1.02137
46,6.16386e-35,1.39391e-14
47,-5.46078e-36,5.76616e-15
48,4.04346e-36,3.27469
49,6.27396e-39,0.432071
50,5.97608e-35,3.34851
51,4.39875e-36,0.203219
52,4.02189e-36,2.8956
53,2.34317e-37,0.493501
54,5.27262e-35,8.48609e-14
55,3.05669e-36,3.43136e-14
56,3.68561e-36,1.36434e-14
57,9.33119e-38,3.84297e-15
58,5.30305e-35,2.82277e-14
59,4.81125e-36,1.13571e-14
60,3.25507e-36,9.26998e-21
61,4.97028e-37,3.24625e-21
62,3.58234e-35,1.07194e-21
63,3.76857e-36,4.10749e-22
64,2.30763e-36,8.34561e-20
65,2.66848e-37,2.32733e-20
66,3.02593e-35,1.3099e-20
67,6.75143e-36,4.09729e-21
68,1.90753e-36,8.1256e-11
69,3.85688e-37,7.97806e-12
70,1.87184e-35,6.4788e-10
71,2.74189e-36,1.82634e-11
72,1.1509e-36,7.00808e-10
73,2.20229e-37,4.47426e-11
74,1.28794e-35,7.97085e-20
75,3.25435e-36,2.88463e-20
76,7.51931e-37,3.83121
77,2.00103e-37,1.2457
78,7.54516e-36,3.74696
79,3.37731e-36,1.25461
80,3.4786e-37,-0.143181
81,1.33388e-37,-0.670795
82,2.81303e-36,0.679932
83,1.35222e-36,-0.939044
84,1.54848e-37,1.95563
85,6.36055e-38,-0.648145
86,1.16005e-36,1.22017e-10
87,3.34072e-37,6.80935e-11
88,6.89402e-38,1.45721e-10
89,2.06466e-38,6.94437e-11
90,6.74238e-37,1.20658e-14
91,2.13228e-37,5.12649e-15
92,2.76931e-38,6.31028e-10
93,1.05089e-38,3.80182e-10
94,2.82561e-37,4.5501e-15
95,1.11371e-37,-6.04329e-16
96,1.43501e-38,4.13184e-14
97,4.86123e-39,-2.41734e-15
98,1.53297e-37,9.95924e-15
99,6.01795e-38,1.5228e-17
100,6.13161e-39,5.85281e-14
101,2.28959e-39,5.79615e-16
102,7.42043e-38,2.91453e-13
103,3.5271e-38,-3.14269e-14
104,2.72507e-39,-0.32267
105,1.34529e-39,-0.0831575
106,2.58903e-38,1.22086e-15
107,9.18176e-39,-2.98875e-17
108,9.68474e-40,3.44274e-20
109,4.282e-40,1.45926e-20
110,1.26811e-38,3.24558e-21
111,5.63338e-39,1.71361e-21
112,4.05714e-40,3.83992e-21
113,2.44943e-40,1.23307e-21
114,3.53816e-39,1.18048e-11
