dof_index, displacement_x, displacement_y
0,1.07997e-56,2.31924e-33
1,-9.81229e-58,1.25391e-33
2,8.49014e-57,2.41922e-14
3,-1.42477e-57,1.01968e-14
4,1.73729e-55,0.387555
5,-4.61307e-56,-0.13091
6,2.48119e-55,0.302165
7,-3.48038e-56,-0.136357
8,1.30117e-64,1.88045e-17
9,3.2151e-65,-6.27086e-19
10,3.272e-63,0.646286
11,9.94162e-64,1.10245
12,3.2862e-63,0.627577
13,1.00101e-63,1.04605
14,8.09452e-57,0.560179
15,1.39055e-58,1.01345
16,2.2456e-55,0.582861
17,2.62122e-56,0.975197
18,8.50861e-57,9.61708e-26
19,4.76107e-59,4.67686e-26
20,2.41315e-55,8.89287e-20
21,2.27466e-56,-4.19682e-21
22,4.58996e-57,7.50327e-27
23,-1.33001e-57,3.3865e-27
24,4.30083e-58,8.42946e-26
25,-7.31135e-59,4.84757e-26
26,7.81973e-57,8.12834e-27
27,1.04149e-57,3.68669e-27
28,2.51735e-65,1.46941e-19
29,1.0134e-66,-2.12982e-20
30,6.04609e-64,1.28435e-18
31,1.44652e-64,-1.87383e-19
32,2.68081e-65,4.88683e-31
33,-2.51916e-66,-2.7138e-32
34,1.64896e-55,4.11027e-32
35,-1.29665e-57,-8.79704e-33
36,4.74143e-57,0.0148506
37,7.18418e-58,0.0102451
38,1.20183e-55,0.0197367
39,4.07449e-56,0.0150254
40,6.19636e-57,0.0034889
41,-5.8625e-58,0.00284367
42,1.68439e-55,2.32656
43,-5.16919e-56,0.900699
44,6.96316e-57,4.87706
45,-1.25289e-57,1.71554
46,2.35114e-55,3.3352e-29
47,-3.45326e-56,1.53471e-29
48,8.02513e-57,0.119592
49,-1.88945e-58,0.00638758
50,2.37835e-55,0.0873213
51,1.51586e-56,0.00396606
52,8.33584e-57,0.0415507
53,4.36572e-58,0.0025778
54,2.10308e-55,4.13172e-28
55,8.17212e-57,1.73978e-28
56,7.83858e-57,3.29556e-29
57,-7.35095e-59,6.92534e-30
58,2.31269e-55,8.14011e-29
59,2.30716e-56,3.57963e-29
60,7.13836e-57,1.90955e-37
61,1.32483e-57,5.73664e-38
62,1.35986e-55,1.11857e-38
63,1.13323e-56,3.92583e-39
64,4.68998e-57,3.39995e-36
65,3.32625e-58,6.60644e-37
66,1.27728e-55,2.56422e-37
67,2.77155e-56,6.67942e-38
68,4.16823e-57,5.40534e-24
69,8.32224e-58,7.33527e-25
70,7.59274e-56,1.00496e-22
71,8.51801e-57,4.30138e-24
72,2.38141e-57,1.45656e-22
73,4.33686e-58,1.38023e-23
74,5.16762e-56,2.71379e-36
75,1.43861e-56,1.04587e-36
76,1.53578e-57,0.0790137
77,4.40963e-58,0.0178896
78,2.82167e-56,0.164312
79,1.53132e-56,0.0416795
80,6.49408e-58,0.410598
81,2.87838e-58,0.000390866
82,6.71605e-57,0.281278
83,3.93016e-57,-0.0030794
84,1.83013e-58,0.217796
85,9.18131e-59,0.0123049
86,1.77765e-57,1.21091e-23
87,5.49672e-58,7.15835e-24
88,5.39027e-59,1.82941e-23
89,1.7545e-59,5.5024e-24
90,9.45808e-58,3.02614e-29
91,3.25386e-58,1.03013e-29
92,1.93025e-59,1.32926e-22
93,7.9761e-60,8.43996e-23
94,3.32369e-58,5.69711e-30
95,1.5005e-58,-2.86325e-31
96,8.76367e-60,1.60634e-28
97,3.08261e-60,-9.51798e-30
98,1.67776e-58,1.92425e-29
99,7.20406e-59,3.25984e-31
100,3.30446e-60,2.23037e-28
101,1.38118e-60,6.68269e-30
102,6.78682e-59,2.28854e-27
103,3.77027e-59,-4.60351e-28
104,1.18638e-60,2.7463
105,7.18752e-61,-1.28133
106,1.4097e-59,1.17314e-30
107,5.59891e-60,-1.26579e-32
108,2.60559e-61,1.07115e-36
109,1.30982e-61,4.95007e-37
110,5.86741e-60,4.81902e-38
111,2.90475e-60,2.99954e-38
112,9.25011e-62,5.9385e-38
113,6.19663e-62,1.84387e-38
114,1.16572e-60,5.06395e-25
115,7.6535e-61,1.5282e-25
116,2.40511e-62,4.3455e-25
117,1.15001e-62,3.47035e-25
