dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,8.07666e-60,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-1.46962e-112,0,0
4,0,3.35393e-111,0,0
5,0,1.17457e-23,0,0
6,0,1.1543e-22,0,0
7,0,1.42935e-107,0,0
8,0,2.47711e-105,0,0
9,0,3.47304e-105,0,0
10,0,2.66982e-105,0,0
11,0,3.01256e-104,0,0
12,0,5.58984e-104,0,0
13,0,-1.03222e-106,0,0
14,0,2.82394e-105,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,1.95591e-14,0,0
36,0,2.97779e-15,0,0
37,0,6.5356e-15,0,0
38,0,7.70221e-16,0,0
39,0,1.57428e-13,0,0
40,0,8.10813e-15,0,0
41,0,5.41694e-14,0,0
42,0,1.07282e-14,0,0
43,0,3.17649e-13,0,0
44,0,3.17549e-14,0,0
45,0,0,0,0
46,0,0,0,0
47,0,1.12731e-85,0,0
48,0,5.33241e-85,0,0
49,0,3.63953e-42,0,0
50,0,5.33993e-42,0,0
51,0,5.05277e-42,0,0
52,0,3.87488e-42,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,4.31021e-76,0,0
64,0,8.13663e-76,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,4.88184e-74,0,0
78,0,1.06406e-73,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,6.64029e-70,0,0
88,0,1.76725e-69,0,0
89,0,1.21741e-116,0,0
90,0,2.28968e-116,0,0
91,0,4.63012e-116,0,0
92,0,8.80213e-116,0,0
93,0,3.68802e-118,0,0
94,0,6.72815e-118,0,0
