dof_index, displacement_x, displacement_y
0,0.000505911,1.63497
1,-5.42862e-05,0.357417
2,0.000504288,0.443275
3,-5.46547e-05,0.886979
4,0.00114787,-0.520233
5,-0.00014811,2.637
6,0.00135527,1.38282
7,-0.00011126,2.03177
8,6.69572e-05,-0.496612
9,1.18214e-05,0.367006
10,0.000194046,-0.1556
11,4.46465e-05,-0.567751
12,0.000154013,-0.533287
13,8.29236e-06,-1.99301
14,0.00053953,0.20471
15,-3.90222e-05,-1.1783
16,0.00147753,-0.207764
17,-7.37467e-05,-1.37678
18,0.000561048,-3.56372
19,-1.46234e-05,-1.17146
20,0.0015057,0.525303
21,-7.89066e-06,-0.0649453
22,0.00042245,-1.27821
23,-6.51449e-05,-0.740062
24,0.000206484,-0.00570905
25,-2.68717e-05,-0.0463405
26,0.000564021,-1.14283
27,4.61202e-06,-0.747245
28,1.29936e-05,-0.0345834
29,-2.89401e-06,0.054319
30,3.49408e-05,-0.672983
31,-1.13568e-05,-0.0409108
32,1.29538e-05,0.887858
33,-5.00917e-06,-0.265801
34,0.00147492,1.16638
35,1.92234e-05,-0.177187
36,0.000549739,1.19183
37,1.24161e-05,-2.0163
38,0.00144149,1.35132
39,4.09701e-05,-1.47289
40,0.000537214,-0.0167863
41,1.63945e-05,-1.81208
42,0.00140398,-2.31357
43,4.66077e-05,-0.796613
44,0.000516001,0.90806
45,2.20304e-05,-1.15582
46,0.00134273,-0.510464
47,6.56315e-05,-0.377467
48,0.000486131,0.0810029
49,2.98357e-05,1.59962
50,0.00125688,-0.060556
51,9.59606e-05,0.516136
52,0.000453761,0.510557
53,3.52089e-05,-0.760047
54,0.00116216,-1.7169
55,0.000105464,-0.77472
56,0.000417903,-0.510542
57,3.74036e-05,-0.395889
58,0.00106741,-1.26805
59,0.000105282,-0.688489
60,0.000375988,-0.663594
61,4.13398e-05,-0.365959
62,0.00094852,-0.194532
63,0.000113341,-0.180592
64,0.000331298,-0.788509
65,4.32015e-05,-0.420542
66,0.000828007,-0.754522
67,0.000118714,-0.361716
68,0.00028571,0.554478
69,4.34601e-05,-0.088006
70,0.000698278,-0.712504
71,0.000109648,-0.476561
72,0.00023847,-0.990314
73,3.95842e-05,-0.200743
74,0.000585344,-0.761432
75,0.000102248,-0.371587
76,0.000196685,-0.238452
77,3.52409e-05,0.323054
78,0.000481271,1.20036
79,9.76477e-05,2.35999
80,0.000141341,-0.924461
81,2.87684e-05,1.47695
82,0.00038558,0.102603
83,8.36045e-05,1.28714
84,0.000123089,-0.0735025
85,2.64406e-05,1.23035
86,0.000312399,0.757256
87,6.63424e-05,1.0481
88,0.000101815,1.01479
89,2.18301e-05,0.941199
90,0.000249366,0.335882
91,5.61869e-05,-0.564813
92,6.72699e-05,0.237045
93,1.65203e-05,0.633645
94,0.000185932,-0.76592
95,4.47942e-05,0.661312
96,5.33015e-05,-0.406633
97,1.347e-05,-0.0374421
98,0.000141342,-0.181741
99,3.64814e-05,-0.331389
100,3.58038e-05,-0.212865
101,9.16496e-06,-0.120395
102,0.000108525,0.0244912
103,2.96013e-05,0.20021
104,2.65972e-05,-0.43763
105,7.44275e-06,-4.79043
106,8.07164e-05,0.63586
107,2.21562e-05,-0.404699
108,1.92477e-05,-0.803405
109,5.78049e-06,-0.33579
110,5.96546e-05,-0.478716
111,1.81449e-05,-0.202299
112,1.33931e-05,-0.55676
113,4.63795e-06,-0.214929
114,3.95747e-05,-0.104696
115,1.23873e-05,0.286411
116,9.00744e-06,0.00713368
117,3.10614e-06,-0.171855
118,2.82225e-05,1.09005
119,9.65286e-06,0.335893
120,6.1868e-06,-0.800658
121,2.22249e-06,-0.315694
122,1.85396e-05,0.620581
123,5.90369e-06,0.492742
124,4.155e-06,-0.342178
125,1.31992e-06,0.138742
126,1.31116e-05,0.274158
127,3.4931e-06,0.355659
128,3.03761e-06,1.44679
129,6.73753e-07,0.652347
130,1.00998e-05,1.51442
131,1.77005e-06,-2.1403
132,2.99845e-06,1.50983
133,-3.40215e-08,0.398107
134,8.82418e-06,2.70521
135,-8.28355e-07,0.517958
136,3.77609e-06,1.76799
137,-1.74146e-06,-2.90895
138,1.17135e-05,3.61626
139,-6.13049e-06,-1.53381
140,7.65899e-06,0.63546
141,-6.0945e-06,0.186203
142,2.27959e-05,-2.03003
143,-1.74817e-05,-0.362487
144,2.10073e-05,0.534013
145,-1.99026e-05,0.163562
146,5.84499e-05,0.495144
147,-4.09033e-05,-2.68392
148,1.45945e-05,1.091
149,3.77776e-06,-0.807671
150,1.07574e-05,-0.226593
151,2.69647e-06,0.0284468
152,6.15464e-06,-1.58722
153,-4.6473e-06,-0.774843
154,4.15261e-06,-1.10596
155,8.62077e-07,-1.51674
156,5.35685e-05,0.379733
157,9.24247e-06,-0.396663
158,6.70815e-05,0.423059
159,1.33398e-05,0.396895
160,2.68918e-05,0.0580135
161,4.35022e-06,0.207473
162,2.15974e-06,-0.533035
163,-1.42221e-06,-0.0029557
164,1.14244e-06,0.391725
165,-3.54897e-07,0.0528436
166,3.15436e-07,0.379002
167,5.10759e-08,0.0558879
168,3.0519e-07,0.498417
169,-4.14087e-08,0.0686965
170,9.53568e-07,-1.97804
171,8.40475e-08,0.856777
172,4.65253e-07,1.48124
173,1.23395e-07,-2.49242
174,1.18362e-06,2.87245
175,3.10119e-07,1.58488
176,8.27909e-05,0.419241
177,1.4425e-05,0.133722
178,3.23037e-05,0.366484
179,5.48227e-06,0.112675
180,6.87158e-07,-0.337449
181,1.93043e-07,-0.930023
182,1.74861e-06,-0.00502637
183,5.50497e-07,-0.00438166
184,0.000100334,0.103577
185,1.59133e-05,0.0236383
186,3.97193e-05,0.128951
187,6.12023e-06,0.026284
188,1.0435e-06,0.0700453
