dof_index, displacement_x, displacement_y
0,6.41951e-111,2.35636e-76
1,-4.18582e-112,1.20652e-76
2,4.51875e-111,3.34849e-45
3,-5.85663e-112,1.42801e-45
4,4.68122e-109,1.26046e-17
5,-9.15495e-110,-4.69074e-19
6,6.13929e-109,4.65436e-18
7,-8.1126e-110,-1.15338e-18
8,1.43707e-126,8.12294e-51
9,8.69047e-127,1.04202e-54
10,1.36969e-124,5.77419e-14
11,1.28902e-124,1.14767e-13
12,2.83856e-124,1.6518e-13
13,1.41812e-124,3.39031e-13
14,3.44416e-111,1.2327e-15
15,5.37426e-112,2.78559e-15
16,4.01174e-109,2.40789e-15
17,1.38693e-109,5.5495e-15
18,2.73431e-111,6.85733e-64
19,5.13564e-112,1.74247e-64
20,3.06218e-109,1.45681e-54
21,1.2779e-109,-3.79384e-56
22,2.81939e-111,4.40422e-66
23,-6.29339e-112,2.42935e-66
24,5.21236e-113,2.17002e-64
25,-6.62542e-114,2.07733e-64
26,1.89465e-111,4.86676e-66
27,6.89191e-112,2.8452e-66
28,7.48017e-127,2.8802e-54
29,5.31847e-128,-2.09377e-55
30,9.3093e-125,1.11803e-52
31,3.76658e-125,-9.61251e-54
32,7.94848e-127,1.17038e-72
33,-8.35196e-129,-3.29335e-74
34,8.72446e-110,1.92954e-74
35,-2.92105e-111,-7.20499e-75
36,4.14862e-112,3.31398e-22
37,1.24501e-112,2.51079e-22
38,4.74616e-110,6.80168e-22
39,3.54748e-110,5.46631e-22
40,5.83793e-112,1.36924e-23
41,-4.86146e-113,1.09191e-23
42,7.33189e-110,4.78294e-06
43,-3.42967e-110,1.51534e-06
44,6.50633e-112,9.25681e-07
45,-1.70634e-112,4.07475e-07
46,1.22062e-109,8.08989e-70
47,-2.43766e-110,4.62339e-70
48,8.13359e-112,6.53041e-20
49,-3.28192e-113,6.37318e-21
50,1.27527e-109,4.10642e-20
51,8.5529e-111,6.49122e-21
52,8.69451e-112,3.13346e-21
53,5.48512e-113,3.93498e-22
54,1.08576e-109,4.91279e-68
55,2.168e-111,2.22872e-68
56,8.49123e-112,8.15343e-70
57,-6.19517e-113,6.49161e-71
58,1.41197e-109,2.41822e-69
59,1.4175e-110,1.12047e-69
60,8.51288e-112,1.70543e-82
61,1.68416e-112,1.62117e-83
62,7.43724e-110,2.0121e-84
63,-2.20636e-111,4.96552e-85
64,5.91582e-112,1.28069e-80
65,-5.08351e-113,-4.68347e-84
66,9.78707e-110,1.47059e-82
67,7.65797e-111,8.65756e-85
68,6.48413e-112,1.19016e-61
69,7.45002e-113,3.42206e-62
70,7.04043e-110,1.31298e-59
71,2.18581e-111,2.9257e-60
72,4.23158e-112,4.84252e-59
73,6.79066e-113,8.35521e-60
74,4.86818e-110,4.32202e-81
75,1.5519e-110,1.82012e-81
76,2.8272e-112,4.17876e-20
77,8.69378e-113,1.00578e-20
78,2.54245e-110,3.51789e-19
79,1.69292e-110,5.59412e-20
80,1.11742e-112,1.324e-17
81,5.75695e-113,1.71843e-19
82,1.66401e-111,1.84637e-18
83,1.19241e-111,1.56918e-20
84,8.31264e-114,7.2305e-19
85,5.27866e-114,1.82693e-19
86,1.15659e-112,6.27817e-61
87,3.63587e-113,5.08719e-61
88,6.79491e-115,1.91914e-60
89,2.28325e-115,-7.93407e-62
90,5.81065e-113,6.38876e-70
91,2.09801e-113,1.33486e-70
92,2.23955e-115,3.56879e-59
93,9.71451e-116,3.15904e-59
94,1.73612e-113,3.78924e-71
95,8.73143e-114,7.88225e-73
96,9.06396e-116,9.2799e-69
97,3.16675e-116,-1.10099e-69
98,8.32703e-114,2.04883e-70
99,3.7477e-114,4.0224e-72
100,3.048e-116,1.09235e-68
101,1.39711e-116,5.36279e-70
102,2.77186e-114,6.32798e-67
103,1.7887e-114,-3.24648e-67
104,8.58203e-117,5.53419e-13
105,6.44416e-117,-1.77417e-13
106,1.24044e-115,2.66938e-72
107,5.97241e-116,-2.91583e-74
108,4.19401e-118,1.59725e-81
109,2.55635e-118,7.75602e-82
110,3.76642e-116,1.37679e-83
111,2.33964e-116,1.02324e-83
112,1.13273e-118,1.74431e-83
113,8.41661e-119,4.67986e-84
114,2.82743e-117,9.24042e-63
115,2.2868e-117,6.75803e-64
116,1.2081e-119,5.60536e-63
117,5.38503e-120,7.40794e-63
118,1.11566e-117,9.78526e-61
119,6.25667e-118,4.35854e-61
120,2.9989e-120,1.47459e-81
121,2.4956e-120,2.7954e-82
122,6.79203e-120,3.62707e-61
123,4.73008e-120,1.74711e-61
124,2.2752e-122,3.8418e-59
125,2.39607e-122,-3.89541e-60
126,1.27688e-120,2.69585e-57
127,6.00422e-121,-8.23795e-58
128,4.14378e-123,1.77911e-12
129,2.30056e-123,1.31825e-12
130,3.86575e-121,1.51894e-13
131,2.20005e-121,1.04349e-13
132,1.43623e-123,3.19221e-13
133,9.54717e-124,2.39437e-13
134,6.30036e-122,2.63465e-12
135,4.57404e-122,2.20708e-12
136,2.53153e-124,3.54081e-14
137,1.58865e-124,2.88087e-14
138,2.7244e-123,0.453322
139,8.71815e-124,0.318935
140,1.59819e-125,2.49938e-91
141,4.54435e-126,1.04212e-91
142,1.62054e-123,8.05465e-65
143,2.94219e-124,1.88018e-65
144,6.10293e-125,6.56606e-93
145,-8.10767e-125,-1.08059e-93
146,1.00816e-122,2.23867e-13
147,-6.04761e-123,3.44248e-14
148,4.19507e-118,1.2276e-13
149,1.32794e-118,2.9443e-14
150,1.74072e-118,2.15368e-12
151,6.71435e-119,2.85601e-13
152,3.48956e-127,4.14887e-09
153,-2.70429e-127,2.16438e-09
154,2.02563e-120,4.60248e-10
155,5.62675e-121,3.09872e-10
156,1.09311e-114,2.88771e-08
157,1.16599e-115,1.57777e-08
158,2.06191e-114,5.71245e-06
159,5.91622e-115,2.39215e-06
160,2.14073e-116,1.94708e-06
161,3.50989e-117,1.13239e-06
162,1.06962e-126,2.24161e-07
163,6.58705e-127,1.37659e-07
164,6.56581e-126,9.17812e-94
165,3.36828e-126,-3.16083e-95
166,6.49103e-127,5.60003e-93
167,4.77845e-127,-3.01101e-93
168,8.82711e-128,6.91591e-92
169,4.11826e-128,8.44707e-93
170,2.23709e-125,0.00339999
171,1.03378e-125,0.00169346
172,7.93995e-125,0.000530439
173,4.337e-125,0.000279977
174,1.45349e-124,0.000282853
175,1.11157e-124,0.00013911
176,3.06746e-114,2.12741e-87
177,5.31818e-115,8.72917e-88
178,2.99856e-116,3.06582e-87
179,4.56115e-117,1.43056e-87
180,3.07033e-124,1.4897e-14
181,1.28727e-124,2.96006e-15
182,1.83884e-122,1.58426e-85
183,9.28703e-123,3.77756e-86
184,4.74768e-114,9.86411e-99
185,7.38483e-115,4.82585e-99
186,4.67615e-116,3.75413e-98
187,6.80436e-117,1.88898e-98
188,3.15225e-123,3.37641e-100
189,1.56551e-123,1.19879e-100
190,6.58597e-122,1.30417e-65
191,2.85111e-122,1.34254e-66
192,1.20359e-122,3.38552e-64
193,5.31517e-123,5.53129e-66
194,7.00296e-121,6.35021e-66
195,3.2444e-121,5.03276e-66
196,3.78734e-115,8.06427e-68
197,3.73746e-115,3.46904e-68
198,7.39924e-117,2.30269e-16
199,3.23462e-117,-2.26168e-18
200,2.45583e-121,2.00627e-15
201,1.28802e-121,-6.05804e-16
202,2.49963e-120,1.26438e-55
203,1.15122e-120,1.5866e-56
204,4.7382e-114,8.16527e-55
205,-1.46273e-115,2.95426e-56
206,4.95531e-116,3.65151e-92
207,4.88896e-118,1.31232e-92
208,8.43397e-121,1.01531e-51
209,3.31008e-121,5.49261e-52
210,5.36667e-119,1.0547e-91
211,2.61871e-119,2.81068e-92
212,6.80446e-114,4.37875e-90
213,8.64751e-115,1.28726e-90
214,7.08351e-116,3.22974e-10
215,7.64158e-117,3.0379e-10
216,5.27534e-120,9.20908e-10
217,9.8491e-121,6.89506e-10
218,6.4005e-114,2.56328e-09
219,3.79955e-116,1.90093e-09
220,6.97001e-116,9.41661e-09
221,-2.64087e-118,8.78436e-09
222,5.59597e-120,3.51086e-14
223,1.9642e-121,2.21758e-14
224,8.30716e-118,2.44751e-15
225,-1.91317e-118,1.58031e-15
226,1.3507e-117,4.18696e-13
227,7.52705e-118,2.82891e-13
228,6.07299e-117,0.000199783
229,2.60404e-117,5.55005e-05
230,4.75474e-116,7.25943e-07
231,3.30338e-116,1.48838e-07
232,7.36484e-114,1.82592e-88
233,7.64041e-116,2.59057e-89
234,7.77638e-116,4.62852e-90
235,2.92807e-117,6.37683e-91
236,6.6088e-114,3.14693e-88
237,-1.46702e-115,5.09526e-89
238,7.47683e-116,1.83499e-05
239,-2.41352e-117,2.55965e-05
240,5.46534e-114,3.28021e-06
241,-6.75627e-115,5.36774e-06
242,6.26636e-116,2.25423e-05
243,-4.77148e-117,4.98075e-05
244,2.33805e-117,5.85783e-05
245,1.43056e-117,0.000100286
