dof_index, displacement_x, displacement_y
0,3.22612e-08,0.690973
1,-2.89773e-09,0.226917
2,3.01255e-08,-0.18548
3,-3.18689e-09,0.829118
4,1.01808e-07,0.460555
5,-1.2914e-08,-0.0198794
6,1.23529e-07,0.0973468
7,-9.75216e-09,-0.519423
8,8.92419e-10,1.24208
9,1.20036e-10,-0.280929
10,3.8432e-09,-0.520487
11,7.31235e-10,2.03774
12,2.93369e-09,-0.959808
13,1.1897e-10,1.14843
14,3.27507e-08,-0.378064
15,-2.41175e-09,1.20415
16,1.38719e-07,0.424278
17,-6.054e-09,-0.609069
18,3.37668e-08,-1.53313
19,-2.55342e-10,-0.316676
20,1.38115e-07,-0.548023
21,4.09395e-09,0.192643
22,2.42624e-08,-0.966645
23,-3.45521e-09,-0.37173
24,8.79382e-09,-0.410421
25,-1.07972e-09,-0.172575
26,3.33906e-08,-0.94341
27,1.18088e-09,-0.368551
28,1.25889e-10,0.377721
29,-1.9744e-11,-0.178946
30,4.87856e-10,0.842395
31,-1.15572e-10,0.0911979
32,1.29163e-10,0.512985
33,-4.32279e-11,-0.0854862
34,1.28567e-07,0.565822
35,3.39021e-09,-0.079822
36,3.07874e-08,0.614595
37,1.27182e-09,0.21992
38,1.21151e-07,0.450353
39,6.40001e-09,0.476327
40,2.99361e-08,-1.4586
41,9.24884e-10,0.156487
42,1.16874e-07,0.696894
43,1.77016e-09,0.26585
44,2.83192e-08,-2.48801
45,8.32751e-10,0.68893
46,1.1237e-07,-0.208894
47,3.56471e-09,-0.0858074
48,2.64267e-08,0.845646
49,1.50177e-09,1.75064
50,1.0311e-07,-1.47794
51,8.69485e-09,0.575777
52,2.43778e-08,2.15371
53,1.93461e-09,-1.56436
54,9.22098e-08,-0.7389
55,8.71898e-09,-0.275147
56,2.18877e-08,-0.193153
57,1.89326e-09,-0.0757028
58,8.30094e-08,-0.485018
59,8.19203e-09,-0.173221
60,1.90634e-08,0.176204
61,2.22751e-09,0.0718724
62,6.96019e-08,0.0966381
63,8.63229e-09,0.040187
64,1.58855e-08,0.303156
65,2.21727e-09,0.122622
66,5.77213e-08,0.204819
67,9.66964e-09,0.0787892
68,1.30894e-08,1.5004
69,2.20874e-09,0.209751
70,4.46856e-08,1.37994
71,7.40593e-09,0.103422
72,1.00389e-08,1.31929
73,1.79547e-09,-0.0905199
74,3.49893e-08,0.311211
75,6.72117e-09,0.120717
76,7.6786e-09,0.644118
77,1.53233e-09,0.419404
78,2.63285e-08,-0.285156
79,6.47028e-09,0.205375
80,4.89601e-09,-1.62454
81,1.16538e-09,-0.539628
82,1.85372e-08,-0.27301
83,4.86148e-09,0.94056
84,3.893e-09,-1.40234
85,9.60277e-10,0.592819
86,1.34891e-08,1.16699
87,3.09021e-09,1.20522
88,2.92047e-09,1.02063
89,6.79262e-10,1.25485
90,9.92063e-09,-0.0692667
91,2.44574e-09,-0.144334
92,1.67834e-09,1.92717
93,4.65554e-10,1.59635
94,6.44591e-09,-0.363702
95,1.73526e-09,0.382349
96,1.20493e-09,0.0882145
97,3.33073e-10,-0.0896953
98,4.45459e-09,0.142177
99,1.27463e-09,-0.0938819
100,7.20398e-10,-0.0711756
101,1.99952e-10,-0.0445545
102,3.09373e-09,-0.0273135
103,9.52398e-10,-0.0249977
104,4.81269e-10,0.477926
105,1.50192e-10,2.06994
106,2.03191e-09,0.436595
107,5.87408e-10,-0.112907
108,3.07722e-10,0.247957
109,1.01649e-10,0.0917735
110,1.35983e-09,0.133719
111,4.57603e-10,0.0510028
112,1.88807e-10,0.143537
113,7.66777e-11,0.0509432
114,7.46625e-10,-0.115376
115,2.62834e-10,-0.0255689
116,1.08724e-10,-0.0875675
117,4.23692e-11,-0.0859076
118,4.76753e-10,1.46417
119,1.91353e-10,0.627643
120,6.54057e-11,0.248841
121,2.79909e-11,0.0881397
122,2.5296e-10,1.45505
123,9.11181e-11,0.673195
124,3.61457e-11,1.08557
125,1.37637e-11,-0.448485
126,1.55451e-10,0.139168
127,4.81741e-11,-0.301631
128,2.25717e-11,-3.98183
129,7.0952e-12,3.99657
130,1.0398e-10,-3.22484
131,2.79245e-11,2.4602
132,1.95948e-11,-4.50227
133,2.10833e-12,2.85809
134,7.80554e-11,-4.82183
135,-2.6476e-13,1.57787
136,2.56529e-11,-2.07962
137,-1.23161e-11,0.8328
138,1.16066e-10,1.29196
139,-6.74872e-11,0.142512
140,7.06169e-11,0.00606172
141,-6.19012e-11,0.00193054
142,3.15864e-10,-0.963895
143,-2.60334e-10,-0.480061
144,2.70293e-10,0.00274098
145,-2.99194e-10,0.000838073
146,1.15773e-09,0.48486
147,-8.32095e-10,1.57924
148,2.17312e-10,-1.25343
149,6.0315e-11,1.04954
150,1.46201e-10,-1.6211
151,3.8942e-11,-0.132906
152,5.22749e-11,-2.01268
153,-4.35649e-11,0.999454
154,4.04446e-11,-1.26192
155,8.9285e-12,-1.1315
156,1.3238e-09,-1.80724
157,2.28729e-10,1.33692
158,1.78573e-09,1.2948
159,3.94011e-10,1.04903
160,5.11535e-10,1.0788
161,8.6583e-11,-0.305484
162,1.29917e-11,0.0679447
163,-9.2793e-12,0.904387
164,5.37332e-12,0.00125729
165,-1.51459e-12,0.000170585
166,1.19361e-12,0.00117249
167,3.02974e-13,0.000176995
168,9.96425e-13,0.0026874
169,-7.32252e-14,0.000449369
170,4.71981e-12,-2.67297
171,9.00581e-13,0.00510824
172,2.20105e-12,1.3567
173,7.19968e-13,0.331197
174,6.99825e-12,1.63446
175,2.27379e-12,0.990263
176,2.36977e-09,0.0349134
177,4.48602e-10,0.0127972
178,6.51253e-10,0.0392193
179,1.20162e-10,0.0140229
180,3.74671e-12,0.37032
181,1.19237e-12,2.13903
182,1.26892e-11,0.0716221
183,4.56855e-12,0.0250867
184,3.1208e-09,7.35701e-05
185,5.44108e-10,1.94449e-05
186,8.68432e-10,0.000110743
187,1.4761e-10,2.50934e-05
188,6.63056e-12,3.62388e-05
189,2.12386e-12,7.82904e-06
190,2.10953e-11,-1.82888
191,7.45562e-12,-0.449863
192,1.09689e-11,-1.59424
193,3.21615e-12,-0.303841
194,3.74017e-11,-1.27255
195,1.28819e-11,-0.240986
196,1.07069e-09,-0.599118
197,2.56911e-10,0.172496
198,3.56273e-10,-0.493464
199,7.57894e-11,-1.28061
200,1.77675e-11,-1.67733
201,4.95444e-12,-0.821659
202,6.03131e-11,0.354804
203,1.93383e-11,-0.185162
204,3.83419e-09,-0.13174
205,5.54447e-10,0.222112
206,1.08695e-09,0.00198294
207,1.54741e-10,0.000373218
208,2.74387e-11,-1.40068
209,6.91145e-12,-1.45959
210,9.7047e-11,0.00351609
211,2.80679e-11,0.000688973
