dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.94462e-53,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-2.50435e-102,0,0
4,0,2.63334e-100,0,0
5,0,9.72218e-20,0,0
6,0,9.59465e-19,0,0
7,0,4.31151e-96,0,0
8,0,4.89529e-95,0,0
9,0,5.77169e-95,0,0
10,0,4.96522e-95,0,0
11,0,5.02284e-94,0,0
12,0,9.41429e-94,0,0
13,0,5.99241e-98,0,0
14,0,4.95076e-95,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,3.31113e-11,0,0
36,0,5.33655e-12,0,0
37,0,1.24011e-11,0,0
38,0,1.66142e-12,0,0
39,0,2.1402e-10,0,0
40,0,2.04516e-11,0,0
41,0,8.3554e-11,0,0
42,0,1.67267e-11,0,0
43,0,4.03392e-10,0,0
44,0,4.64695e-11,0,0
45,0,0,0,0
46,0,0,0,0
47,0,4.92186e-77,0,0
48,0,2.28369e-76,0,0
49,0,1.21253e-36,0,0
50,0,1.78456e-36,0,0
51,0,1.71994e-36,0,0
52,0,1.54059e-36,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,1.03232e-183,0,0
60,0,-9.20452e-185,0,0
61,0,0,0,0
62,0,0,0,0
63,0,4.45273e-68,0,0
64,0,8.6448e-68,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,3.56712e-66,0,0
78,0,7.41234e-66,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,1.96531e-62,0,0
88,0,5.6066e-62,0,0
89,0,2.2521e-105,0,0
90,0,4.29292e-105,0,0
91,0,8.42729e-105,0,0
92,0,1.62174e-104,0,0
93,0,1.10049e-106,0,0
94,0,2.04061e-106,0,0
95,0,-0.814096,0,0
96,0,-0.700547,0,0
97,0,-0.430568,0,0
98,0,-0.348036,0,0
99,0,-0.917098,0,0
100,0,-0.897586,0,0
