dof_index, displacement_x, displacement_y
0,0,5.02491e-144
1,0,2.35505e-144
2,0,3.53994e-91
3,0,1.92602e-91
4,0,4.67922e-46
5,0,3.76201e-47
6,0,2.14509e-46
7,0,-3.29293e-47
8,0,3.7655e-101
9,0,2.40828e-102
10,0,1.37538e-39
11,0,3.33979e-39
12,0,1.21442e-38
13,0,3.54322e-38
14,0,6.46558e-43
15,0,1.70835e-42
16,0,6.54227e-42
17,0,1.80443e-41
18,0,7.91574e-122
19,0,-9.49539e-123
20,0,3.47398e-107
21,0,-4.99598e-109
22,0,8.24951e-126
23,0,7.73637e-126
24,0,9.6245e-123
25,0,1.23678e-122
26,0,1.19637e-125
27,0,7.95243e-126
28,0,8.90635e-107
29,0,2.47667e-108
30,0,4.62942e-104
31,0,-9.32534e-106
32,0,2.91787e-137
33,0,3.86866e-139
34,0,1.52929e-140
35,0,-6.51346e-141
36,0,2.07806e-54
37,0,1.69735e-54
38,0,3.22984e-54
39,0,3.17301e-54
40,0,6.26695e-57
41,0,5.26207e-57
42,0,1.617e-25
43,0,3.54229e-26
44,0,3.86958e-27
45,0,1.70252e-27
46,0,2.73504e-132
47,0,2.72515e-132
48,0,4.2853e-51
49,0,1.5468e-51
50,0,4.06979e-51
51,0,7.24553e-52
52,0,2.73092e-53
53,0,7.58861e-54
54,0,4.62703e-129
55,0,2.71864e-129
56,0,3.46078e-132
57,0,5.87732e-134
58,0,1.23817e-131
59,0,6.0759e-132
60,0,3.76925e-154
61,0,-1.91786e-154
62,0,5.31614e-158
63,0,-4.73152e-159
64,0,1.78445e-151
65,0,-2.04565e-152
66,0,2.16199e-155
67,0,-7.00807e-156
68,0,2.33791e-118
69,0,8.6812e-119
70,0,4.75904e-115
71,0,1.35337e-115
72,0,2.96993e-114
73,0,7.39925e-115
74,0,5.41886e-153
75,0,4.55172e-153
76,0,7.03739e-51
77,0,2.00837e-51
78,0,2.80253e-49
79,0,7.66613e-51
80,0,1.38761e-46
81,0,-2.19015e-48
82,0,2.15127e-48
83,0,-9.563e-50
84,0,5.69621e-49
85,0,2.87232e-49
86,0,4.12622e-117
87,0,4.46044e-117
88,0,9.02051e-117
89,0,-1.55606e-117
90,0,1.69673e-132
91,0,1.70611e-133
92,0,3.46735e-114
93,0,5.35193e-114
94,0,1.57314e-134
95,0,-6.36574e-136
96,0,1.44488e-130
97,0,-3.48553e-131
98,0,1.12013e-133
99,0,-1.63948e-135
100,0,1.44567e-130
101,0,1.27059e-131
102,0,2.3245e-127
103,0,-1.78953e-127
104,0,1.05814e-37
105,0,-6.12374e-39
106,0,5.43431e-137
107,0,-2.76653e-138
108,0,3.56119e-153
109,0,2.07883e-153
110,0,4.38247e-157
111,0,3.69783e-157
112,0,6.22079e-157
113,0,2.26651e-157
114,0,1.58776e-119
115,0,-3.10331e-120
116,0,7.72287e-120
117,0,1.43984e-119
118,0,3.31136e-116
119,0,1.24454e-116
120,0,4.24743e-153
121,0,6.90795e-154
122,0,1.89005e-117
123,0,9.79769e-118
124,0,2.02661e-114
125,0,-4.18462e-115
126,0,2.46616e-111
127,0,-1.23139e-111
128,0,2.55506e-37
129,0,1.6688e-37
130,0,2.60371e-39
131,0,1.73948e-39
132,0,7.89853e-39
133,0,4.99669e-39
134,0,5.08413e-37
135,0,3.76275e-37
136,0,8.16828e-41
137,0,6.48139e-41
138,0,4.43512e-14
139,0,2.72518e-14
140,0,0
141,0,0
142,0,7.28145e-123
143,0,2.37001e-123
144,0,0
145,0,0
146,0,2.26297e-39
147,0,3.6178e-40
148,0,1.02519e-39
