dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.46468e-75,0,0
1,0,0,0,0
2,0,0,0,0
3,0,-5.80193e-144,0,0
4,0,6.9128e-143,0,0
5,0,4.93211e-33,0,0
6,0,4.85159e-32,0,0
7,0,-3.91915e-134,0,0
8,0,1.58534e-133,0,0
9,0,3.59722e-133,0,0
10,0,2.19075e-133,0,0
11,0,3.02266e-132,0,0
12,0,5.47041e-132,0,0
13,0,-3.03636e-134,0,0
14,0,2.65417e-133,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,2.61193e-22,0,0
36,0,3.54315e-23,0,0
37,0,6.88338e-23,0,0
38,0,5.67821e-24,0,0
39,0,3.34612e-21,0,0
40,0,-2.20197e-22,0,0
41,0,8.59026e-22,0,0
42,0,1.63003e-22,0,0
43,0,7.58294e-21,0,0
44,0,5.64648e-22,0,0
45,0,0,0,0
46,0,0,0,0
47,0,2.41562e-107,0,0
48,0,1.18677e-106,0,0
49,0,3.0001e-55,0,0
50,0,4.41818e-55,0,0
51,0,3.96738e-55,0,0
52,0,2.04945e-55,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,9.64728e-96,0,0
64,0,1.71199e-95,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,2.99123e-93,0,0
78,0,8.21205e-93,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,4.0975e-88,0,0
88,0,9.29278e-88,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0.963723,0,0
96,0,0.982535,0,0
97,0,0.938571,0,0
98,0,0.912825,0,0
99,0,1.06326,0,0
100,0,1.05684,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,4.45109e-05,0,0
106,0,7.84193e-06,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,7.15971e-145,0,0
114,0,1.73613e-144,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,0,0,0
130,0,0,0,0
131,0,0,0,0
