dof_index, displacement_x, displacement_y
0,0.0216985,-3.49743
1,-0.00281828,-0.943438
2,0.022434,0.881475
3,-0.00265504,0.65334
4,0.038574,0.396231
5,-0.00559315,-2.37741
6,0.0443281,5.56969
7,-0.00424855,-0.755495
8,0.00659848,-0.147012
9,0.00140918,0.466113
10,0.0145964,1.1259
11,0.00380652,-2.1821
12,0.0119764,0.478487
13,0.000936306,-2.68262
14,0.0237715,0.723775
15,-0.00188758,-0.23631
16,0.0473275,0.891285
17,-0.00301336,1.39697
18,0.0248673,2.18713
19,-0.00112033,0.619678
20,0.0490691,0.379052
21,-0.00165773,-0.0639015
22,0.0193502,-0.686565
23,-0.00339855,0.0423391
24,0.011718,-0.198056
25,-0.00164679,-0.034156
26,0.0253547,-0.589877
27,-0.000382791,-0.0263436
28,0.00165805,0.196712
29,-0.000436233,-0.319985
30,0.00348523,-0.483302
31,-0.00127602,0.00449179
32,0.00161169,0.830323
33,-0.00066209,0.179534
34,0.0495349,0.418327
35,-0.000358321,0.0188562
36,0.0254512,-2.24586
37,0.000118743,1.26168
38,0.049654,-4.1946
39,0.000495151,0.626586
40,0.025252,1.85612
41,0.000541941,-1.05156
42,0.0492531,-0.611795
43,0.00146295,2.58071
44,0.024701,-0.032573
45,0.000991044,2.05973
46,0.0478061,0.81591
47,0.00229373,0.851007
48,0.0237494,0.92157
49,0.0013421,2.17637
50,0.0459461,-0.415319
51,0.00299643,1.57334
52,0.0226332,1.8577
53,0.00160587,0.789279
54,0.0438509,0.20274
55,0.00356188,0.612663
56,0.0213946,0.786574
57,0.00181658,0.968123
58,0.041453,0.430757
59,0.00388989,0.85253
60,0.0198731,1.74012
61,0.00204139,1.03425
62,0.0383823,1.10252
63,0.00429705,0.738395
64,0.0182289,1.28081
65,0.00218904,0.881304
66,0.0351074,1.82678
67,0.00449,0.87239
68,0.0163907,1.30352
69,0.00227469,-0.0126417
70,0.0314319,-0.776356
71,0.00460148,-0.039898
72,0.0144656,-0.197287
73,0.00223254,-0.195105
74,0.0277927,1.25153
75,0.00451193,0.668927
76,0.0125982,0.561692
77,0.00208954,-0.347067
78,0.024296,2.58389
79,0.00438707,-0.975301
80,0.00985584,-1.4981
81,0.00181867,-1.37596
82,0.0209926,-0.106608
83,0.00406714,0.205501
84,0.00897903,-1.25983
85,0.00177474,0.756657
86,0.0181283,-0.908929
87,0.00364705,-0.166375
88,0.00784917,-1.48087
89,0.00159341,-0.178558
90,0.0153601,0.792188
91,0.003265,1.10732
92,0.00573567,-1.40841
93,0.0013,-0.803534
94,0.0125117,0.304803
95,0.0028394,0.203137
96,0.00483181,-0.0141184
97,0.00114766,-0.247578
98,0.0101881,0.056364
99,0.00247989,-0.116368
100,0.00352121,-0.473279
101,0.000860954,-0.182937
102,0.00835094,-0.161075
103,0.00213686,-0.187953
104,0.00279757,-0.389802
105,0.000737051,-0.581182
106,0.00669475,0.631876
107,0.00177988,0.176433
108,0.00218235,1.73232
109,0.000614811,0.698421
110,0.00530267,1.72855
111,0.00151092,0.608561
112,0.00164893,1.89225
113,0.000513563,0.633306
114,0.00394756,-0.16864
115,0.00115613,0.214087
116,0.00122153,-0.240303
117,0.000383293,0.250543
118,0.00303994,-0.348683
119,0.000932807,0.242955
120,0.000914407,1.73562
121,0.000287765,0.627664
122,0.00225649,0.265009
123,0.00064818,-0.0363184
124,0.000685622,-0.747799
125,0.000186032,-0.0454063
126,0.00175035,-0.0788068
127,0.000407914,0.0735186
128,0.000548363,-2.81134
129,9.23021e-05,1.07595
130,0.001455,-0.484411
131,0.000188495,-2.30486
132,0.00055844,-0.262213
133,-2.05677e-05,0.294269
134,0.00132242,-1.30798
135,-0.000124785,0.199112
136,0.000645231,0.222096
137,-0.000251814,-1.96568
138,0.00155239,1.95033
139,-0.00066578,-4.37576
140,0.00104743,-0.605962
141,-0.000723942,-0.184771
142,0.00238364,0.140356
143,-0.00159574,-0.504622
144,0.00224607,-0.259532
145,-0.00184968,-0.103464
146,0.00473711,1.50434
147,-0.00306207,-0.395492
148,0.00176093,-0.660962
149,0.000430532,0.825236
150,0.0013782,-0.480662
151,0.000331336,-1.03128
152,0.000872825,-0.485008
153,-0.000599212,-0.684093
154,0.000669141,-1.37846
155,0.000132447,-0.728125
156,0.00471911,0.747842
157,0.000794486,-0.908411
158,0.00561856,0.555677
159,0.00101899,-0.457706
160,0.00283953,0.282152
161,0.000434542,-0.605921
162,0.000393704,0.726489
163,-0.000228057,0.0569065
164,0.000252524,0.156417
165,-6.92152e-05,-0.021119
166,8.88172e-05,0.19732
167,1.0241e-05,-0.00522399
168,8.84138e-05,-0.133142
169,-1.15083e-05,-0.0573741
170,0.000219068,-0.765744
171,1.07372e-05,2.31973
172,0.00011702,-0.638268
173,2.60227e-05,-0.502356
174,0.000251057,-0.337102
175,5.45716e-05,-0.625397
176,0.00657847,-0.0621962
177,0.00105625,-0.0836165
178,0.00327746,0.0832586
179,0.000506669,-0.0101537
180,0.000158152,-0.542206
181,3.98119e-05,0.897128
182,0.000331826,0.955028
183,9.28023e-05,0.24065
184,0.00755728,0.605862
185,0.00109539,0.120916
186,0.00382547,0.614817
187,0.00053271,0.117071
188,0.000219195,0.558778
189,5.63712e-05,0.109183
190,0.000446342,3.05966
191,0.000131673,1.51264
192,0.000299382,2.07744
193,7.34262e-05,1.48284
194,0.000612557,-0.173728
195,0.000178722,0.0723282
196,0.00434512,-0.724103
197,0.000811219,-0.0969029
198,0.00234865,-0.503063
199,0.000399854,-3.76692
200,0.000400819,-0.153539
201,9.24619e-05,-4.92648
202,0.000819644,0.41919
203,0.00022641,0.141044
204,0.00850027,-0.511901
205,0.00107983,0.630957
206,0.00437248,-0.0407097
207,0.000538083,-0.0169181
208,0.000525305,2.11289
209,0.000112778,1.92975
210,0.00107658,-0.331486
211,0.000274135,-0.0835849
212,0.009397,-0.435556
213,0.00101763,-0.0983907
214,0.00490735,3.40787
215,0.000521072,-1.24881
216,0.000892253,2.60345
217,0.000182195,-2.37822
218,0.0102382,-1.12275
219,0.000928192,-0.269833
220,0.00540807,-3.49617
221,0.000484314,0.547311
222,0.000940136,-1.24124
223,0.00016798,-2.60877
224,0.00205817,0.438852
225,0.000425641,-3.20939
226,0.00244731,-2.07485
227,0.000574879,-1.0038
228,0.00362539,-0.805922
229,0.000830986,-2.0218
230,0.00400154,0.516462
231,0.000814795,-0.900229
232,0.0109734,-0.575512
233,0.000815596,-0.106393
234,0.00585729,-0.455895
235,0.000433686,-0.0834593
236,0.0116036,-0.509326
237,0.000708944,-0.0607017
238,0.00625316,-1.24781
239,0.000378335,3.29944
240,0.0121554,2.21518
241,0.000572051,0.935883
242,0.0065947,1.73231
243,0.000319477,3.13801
244,0.00190465,-3.0902
245,0.000357658,3.38041
246,0.00186025,-0.737852
247,0.000397377,0.350005
248,0.012554,-0.0546408
249,0.000380949,1.70344
250,0.00686399,1.76519
251,0.000238343,-0.807212
252,0.0119837,1.16474
253,-0.00121686,1.57766
254,0.00772341,0.978928
255,-0.00127001,0.676522
256,0.00533897,0.642518
257,-0.00107173,0.87844
258,0.00360154,0.162536
259,-0.000531021,0.541811
260,0.0125179,0.646636
261,-0.00258258,0.37551
