dof_index, displacement_x, displacement_y
0,3.80738e-73,2.9452e-46
1,-3.22462e-74,1.58316e-46
2,2.89772e-73,2.50574e-23
3,-4.76047e-74,9.99919e-24
4,9.56444e-72,5.49454e-05
5,-2.51909e-72,-1.0171e-05
6,1.35945e-71,2.84915e-05
7,-1.9535e-72,-1.08501e-05
8,3.07398e-83,3.0931e-27
9,1.16734e-83,-8.23107e-29
10,1.13216e-81,0.00409158
11,5.53822e-82,0.00681035
12,1.48791e-81,0.00652287
13,5.91733e-82,0.00994103
14,2.49603e-73,0.000641305
15,2.06229e-74,0.00124123
16,1.05704e-71,0.000745642
17,2.32116e-72,0.00140015
18,2.53718e-73,4.25142e-37
19,6.19656e-75,1.78969e-37
20,1.13188e-71,4.97526e-30
21,1.31619e-72,-1.951e-31
22,1.56141e-73,1.45171e-38
23,-4.53039e-74,7.17317e-39
24,9.38243e-75,2.62235e-37
25,-1.52409e-75,1.83802e-37
26,2.21211e-73,1.61092e-38
27,3.67825e-74,8.10627e-39
28,8.35354e-84,8.55829e-30
29,4.63573e-85,-1.15503e-30
30,3.25617e-82,1.21227e-28
31,1.01636e-82,-1.62988e-29
32,8.89091e-84,1.68613e-43
33,-5.1085e-85,-8.68208e-45
34,6.93162e-72,8.50418e-45
35,-1.43414e-73,-2.37309e-45
36,1.14763e-73,1.50268e-07
37,2.26664e-74,1.04973e-07
38,4.59187e-72,2.43547e-07
39,2.14306e-72,1.87578e-07
40,1.6404e-73,1.77708e-08
41,-1.99785e-74,1.43784e-08
42,7.30381e-72,1.88964
43,-2.76869e-72,0.506149
44,1.93878e-73,2.30901
45,-4.28239e-74,0.732662
46,1.1127e-71,2.34568e-41
47,-1.9451e-72,1.18099e-41
48,2.33078e-73,4.48958e-06
49,-7.91953e-75,2.58628e-07
50,1.14711e-71,2.866e-06
51,7.03328e-73,2.65419e-07
52,2.46383e-73,7.15415e-07
53,1.3201e-74,5.79675e-08
54,1.00631e-71,4.80384e-40
55,3.04521e-73,2.09376e-40
56,2.34274e-73,2.34314e-41
57,-7.01286e-75,3.7716e-42
58,1.16971e-71,6.34852e-41
59,1.25908e-72,2.9155e-41
60,2.18117e-73,5.02288e-51
61,4.48193e-74,1.26041e-51
62,6.2995e-72,1.80392e-52
63,3.79482e-73,5.83064e-53
64,1.38606e-73,1.43305e-49
65,3.75568e-75,1.85302e-50
66,6.54641e-72,6.16797e-51
67,1.26128e-72,1.25022e-51
68,1.31685e-73,3.41846e-35
69,2.44128e-74,5.99057e-36
70,3.96749e-72,1.12208e-33
71,3.3025e-73,9.89203e-35
72,7.56039e-74,2.20733e-33
73,1.31124e-74,2.64266e-34
74,2.71217e-72,9.39736e-50
75,7.95884e-73,3.80095e-50
76,4.91771e-74,2.43067e-06
77,1.45745e-74,5.44758e-07
78,1.44372e-72,9.00424e-06
79,8.58199e-73,2.06863e-06
80,2.00805e-74,6.68809e-05
81,9.51519e-75,1.82802e-06
82,2.3942e-73,2.77946e-05
83,1.53535e-73,7.40467e-07
84,3.89519e-75,1.53894e-05
85,2.16332e-75,1.97995e-06
86,4.37682e-74,1.02699e-34
87,1.37965e-74,6.54174e-35
88,8.09117e-76,1.95705e-34
89,2.70516e-76,3.24809e-35
90,2.24748e-74,2.08577e-41
91,7.99154e-75,6.00086e-42
92,2.76479e-76,1.90299e-33
93,1.17843e-76,1.2938e-33
94,7.25356e-75,2.63414e-42
95,3.47544e-75,-1.69235e-44
96,1.1793e-76,1.53452e-40
97,4.17098e-77,-1.07883e-41
98,3.55654e-75,1.09602e-41
99,1.57568e-75,2.35831e-43
100,4.19235e-77,2.04524e-40
101,1.84249e-77,7.53475e-42
102,1.30479e-75,3.56038e-39
103,7.78931e-76,-1.04323e-39
104,1.3373e-77,0.0162502
105,8.97687e-78,-0.00697299
106,1.73464e-76,4.11934e-43
107,7.44303e-77,-2.84639e-45
108,1.91622e-78,3.61668e-50
109,1.04328e-78,1.73719e-50
110,6.42638e-77,9.68884e-52
111,3.43273e-77,6.54865e-52
112,6.11212e-79,1.21642e-51
113,4.29324e-79,3.6636e-52
114,9.84672e-78,2.72356e-36
115,7.09403e-78,6.07778e-37
116,1.27514e-79,2.098e-36
117,5.96688e-80,1.98572e-36
118,4.06308e-78,8.91833e-35
119,2.42659e-78,4.18565e-35
