dof_index, displacement_x, displacement_y
0,1.35036e-20,5.80518e-07
1,-1.11827e-21,1.96529e-07
2,1.1435e-20,0.367819
3,-1.37162e-21,0.251655
4,7.38909e-20,0.0354858
5,-1.18136e-20,0.00575594
6,9.4238e-20,2.16098
7,-8.8583e-21,-0.435316
8,7.48798e-24,0.558215
9,7.61158e-25,-0.0995631
10,6.24668e-23,1.56766
11,9.47899e-24,4.46929
12,4.60419e-23,2.47924
13,3.16597e-24,5.40491
14,1.25808e-20,0.469579
15,-9.44215e-22,-0.098
16,1.07456e-19,-0.461281
17,-3.27503e-21,0.202073
18,1.29647e-20,0.00121886
19,8.01872e-23,0.000608695
20,1.06292e-19,0.161641
21,7.73116e-21,-0.0247486
22,8.29739e-21,0.000659976
23,-1.35678e-21,0.000252442
24,1.8596e-21,0.00180656
25,-2.41456e-22,0.000665025
26,1.25857e-20,0.000679585
27,9.22817e-22,0.0002397
28,8.11156e-25,0.191231
29,-4.71047e-26,-0.045085
30,5.89922e-24,0.312686
31,-3.14948e-25,-0.0715291
32,8.55047e-25,6.75611e-06
33,-2.03623e-25,-3.05604e-07
34,8.94088e-20,2.23858e-06
35,2.1814e-21,-1.31262e-07
36,1.0263e-20,1.34849
37,7.05024e-22,1.43338
38,7.88301e-20,0.251127
39,8.87335e-21,0.224917
40,1.049e-20,2.23718
41,5.19958e-23,1.50547
42,8.00591e-20,-3.1263
43,-5.4756e-21,1.89494
44,1.00804e-20,-5.51063
45,-2.85909e-22,1.50319
46,8.36924e-20,5.75599e-05
47,-2.23146e-21,2.30886e-05
48,9.83254e-21,0.797389
49,3.00571e-22,-1.24975
50,7.78908e-20,-0.00921053
51,6.50618e-21,-0.518201
52,9.32351e-21,-2.27635
53,6.51037e-22,0.226917
54,6.82918e-20,0.000173969
55,5.45173e-21,6.96761e-05
56,8.34094e-21,5.66056e-05
57,4.96098e-22,1.96389e-05
58,6.36433e-20,9.38299e-05
59,5.83216e-21,3.53764e-05
60,7.20031e-21,4.24626e-09
61,9.39075e-22,1.63091e-09
62,4.80146e-20,9.34517e-10
63,5.69388e-21,3.80776e-10
64,5.49647e-21,1.97283e-08
65,7.54908e-22,6.84449e-09
66,3.88159e-20,5.85213e-09
67,7.97527e-21,2.03456e-09
68,4.41412e-21,0.00919223
69,8.44368e-22,0.000634713
70,2.62298e-20,0.0276049
71,4.30577e-21,0.00120349
72,2.93689e-21,0.0264186
73,5.61871e-22,0.000615521
74,1.88061e-20,2.04644e-08
75,4.22518e-21,7.37079e-09
76,2.0215e-21,-2.04782
77,4.79935e-22,-1.47992
78,1.22211e-20,0.278199
79,4.24769e-21,0.285066
80,1.06608e-21,1.54632
81,3.35259e-22,-0.487011
82,6.4052e-21,1.47271
83,2.37912e-21,-0.189789
84,6.59327e-22,0.884096
85,2.14334e-22,1.84032
86,3.61807e-21,0.0102662
87,9.41625e-22,0.00577981
88,3.92087e-22,0.0108684
89,1.04996e-22,0.0062374
90,2.33515e-21,4.75077e-05
91,6.64781e-22,2.34911e-05
92,1.82657e-22,0.0240193
93,6.12636e-23,0.0141759
94,1.19061e-21,3.22981e-05
95,3.97134e-22,-5.31263e-06
96,1.09663e-22,0.000100366
97,3.45273e-23,-7.89012e-06
98,7.12265e-22,4.57612e-05
99,2.4549e-22,-1.29107e-06
100,5.4225e-23,0.00013518
101,1.77074e-23,-3.42477e-06
102,4.10002e-22,0.000337971
103,1.60789e-22,-2.49672e-05
104,2.94545e-23,-0.200352
105,1.16614e-23,0.831823
106,2.02946e-22,1.1608e-05
107,6.51212e-23,-5.75791e-07
108,1.44116e-23,1.06671e-08
109,5.59552e-24,4.14727e-09
110,1.14933e-22,2.04696e-09
111,4.54962e-23,9.1028e-10
112,7.1432e-24,2.3271e-09
113,3.70817e-24,7.7552e-10
114,4.40124e-23,0.00279957
115,1.97492e-23,0.00133163
116,3.09333e-24,0.00279884
117,1.40375e-24,0.00152281
118,2.35582e-23,0.00876765
119,1.20321e-23,0.00437483
120,1.46272e-24,1.05591e-08
