dof_index, displacement_x, displacement_y
0,1.2314e-49,6.37891e-28
1,-1.11757e-50,3.40467e-28
2,9.76282e-50,9.84423e-11
3,-1.58489e-50,4.31246e-11
4,1.6317e-48,2.14927
5,-4.12541e-49,-0.901014
6,2.29965e-48,2.1476
7,-3.08453e-49,-1.01491
8,1.21559e-56,1.81292e-13
9,2.39655e-57,-6.87817e-15
10,2.56269e-55,-1.46378
11,6.26557e-56,-1.9977
12,2.32051e-55,-1.46801
13,5.9179e-56,-2.05535
14,9.695e-50,-0.860999
15,-8.50771e-52,-1.19324
16,2.21602e-48,-0.771152
17,1.70783e-49,-1.02815
18,1.0209e-49,5.23717e-21
19,3.97066e-52,2.68092e-21
20,2.34896e-48,1.44047e-15
21,2.15095e-49,-7.51813e-17
22,5.48887e-50,5.94089e-22
23,-1.48644e-50,2.56892e-22
24,6.07041e-51,5.36216e-21
25,-1.00807e-51,2.7988e-21
26,9.52751e-50,6.35464e-22
27,1.16311e-50,2.73323e-22
28,2.01073e-57,2.32468e-15
29,6.13639e-59,-3.43719e-16
30,3.9084e-56,1.61648e-14
31,7.78372e-57,-2.40067e-15
32,2.14142e-57,8.5191e-26
33,-2.43666e-58,-4.73915e-27
34,1.66934e-48,9.02587e-27
35,-2.99443e-51,-1.64839e-27
36,6.12538e-50,0.41863
37,8.14524e-51,0.293945
38,1.26652e-48,0.486503
39,3.64823e-49,0.370227
40,7.63077e-50,0.158384
41,-5.90503e-51,0.130595
42,1.66102e-48,1.21436
43,-4.44879e-49,0.43734
44,8.31767e-50,1.37059
45,-1.30214e-50,0.806778
46,2.20935e-48,4.2038e-24
47,-2.87683e-49,1.85831e-24
48,9.348e-50,1.29732
49,-1.56353e-51,0.0567715
50,2.20833e-48,1.11119
51,1.46212e-49,0.0136589
52,9.59704e-50,0.806064
53,5.1063e-51,0.0358556
54,1.9547e-48,4.14411e-23
55,8.61957e-50,1.71769e-23
56,8.96124e-50,4.13516e-24
57,9.69625e-53,9.64185e-25
58,2.09075e-48,9.69841e-24
59,2.00846e-49,4.15151e-24
60,8.08114e-50,1.09546e-31
61,1.41253e-50,3.48946e-32
62,1.28618e-48,7.99415e-33
63,1.17578e-49,2.89453e-33
64,5.43107e-50,1.56874e-30
65,4.76268e-51,3.4922e-31
66,1.16087e-48,1.5087e-31
67,2.58053e-49,4.22591e-32
68,4.69826e-50,2.41385e-19
69,9.51325e-51,2.93799e-20
70,6.93507e-49,3.44677e-18
71,8.63802e-50,1.10301e-19
72,2.71215e-50,4.45218e-18
73,5.03882e-51,3.75203e-19
74,4.72251e-49,1.3415e-30
75,1.27845e-49,5.04874e-31
76,1.74916e-50,1.10724
77,4.92417e-51,0.247603
78,2.62478e-49,1.45156
