dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,2.12305e-42,0,0
1,0,0,0,0
2,0,0,0,0
3,0,2.08628e-84,0,0
4,0,3.19168e-83,0,0
5,0,1.81569e-13,0,0
6,0,1.83944e-12,0,0
7,0,2.10175e-79,0,0
8,0,1.02684e-78,0,0
9,0,9.32278e-79,0,0
10,0,9.77396e-79,0,0
11,0,8.00864e-78,0,0
12,0,1.52647e-77,0,0
13,0,6.10183e-80,0,0
14,0,8.8843e-79,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,3.19925e-06,0,0
36,0,5.71358e-07,0,0
37,0,1.49323e-06,0,0
38,0,2.41659e-07,0,0
39,0,1.36211e-05,0,0
40,0,2.15636e-06,0,0
41,0,6.67316e-06,0,0
42,0,1.34946e-06,0,0
43,0,2.22436e-05,0,0
44,0,3.2545e-06,0,0
45,0,0,0,0
46,0,0,0,0
47,0,4.78123e-63,0,0
48,0,2.13851e-62,0,0
49,0,1.3603e-27,0,0
50,0,2.03725e-27,0,0
51,0,1.99691e-27,0,0
52,0,2.26538e-27,0,0
53,0,8.52106e-197,0,0
54,0,-2.76081e-197,0,0
55,0,3.56181e-198,0,0
56,0,-9.24417e-199,0,0
57,0,1.00937e-152,0,0
58,0,-1.44197e-154,0,0
59,0,3.95896e-151,0,0
60,0,-2.37733e-152,0,0
61,0,3.37119e-154,0,0
62,0,-8.57332e-155,0,0
63,0,5.19286e-55,0,0
64,0,1.04326e-54,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,2.34389e-53,0,0
78,0,4.65367e-53,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,3.02079e-50,0,0
88,0,9.67895e-50,0,0
89,0,8.63208e-88,0,0
90,0,1.68456e-87,0,0
91,0,3.11132e-87,0,0
92,0,6.07206e-87,0,0
93,0,7.41115e-89,0,0
94,0,1.40621e-88,0,0
95,0,-0.471463,0,0
96,0,-0.205284,0,0
97,0,-0.138275,0,0
98,0,0.133713,0,0
99,0,0.980897,0,0
100,0,-0.00356183,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,-1.9387,0,0
106,0,-0.390988,0,0
107,0,3.20802e-89,0,0
108,0,3.98382e-89,0,0
109,0,1.07285e-85,0,0
110,0,2.82671e-85,0,0
111,0,1.7694e-86,0,0
112,0,3.58134e-86,0,0
113,0,8.55282e-85,0,0
114,0,1.66318e-84,0,0
115,0,5.55269e-155,0,0
116,0,-1.55589e-155,0,0
117,0,0,0,0
118,0,0,0,0
119,0,4.63972e-119,0,0
120,0,-7.51118e-120,0,0
121,0,1.55508e-117,0,0
122,0,-1.40311e-118,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,2.89903e-102,0,0
130,0,5.13795e-102,0,0
131,0,3.65716e-102,0,0
132,0,9.02465e-103,0,0
133,0,5.16361e-104,0,0
134,0,3.41836e-104,0,0
135,0,-7.83675e-38,0,0
136,0,3.06427e-36,0,0
137,0,3.42285e-38,0,0
138,0,5.55916e-37,0,0
139,0,1.60142e-29,0,0
140,0,6.16732e-29,0,0
141,0,7.08261e-31,0,0
142,0,2.86406e-30,0,0
143,0,7.64206e-103,0,0
144,0,4.74275e-103,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,0.572373,0,0
166,0,0.0719172,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,5.55492e-86,0,0
176,0,1.20539e-85,0,0
177,0,2.59277e-85,0,0
178,0,4.48301e-85,0,0
179,0,3.77542e-84,0,0
180,0,6.1652e-84,0,0
181,0,1.82759e-85,0,0
182,0,2.30788e-85,0,0
183,0,0,0,0
184,0,0,0,0
185,0,8.43425e-25,0,0
186,0,1.24909e-25,0,0
187,0,2.79969e-24,0,0
188,0,8.82433e-25,0,0
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,0,0,0,0
197,0,1.01429e-28,0,0
198,0,-3.42703e-29,0,0
199,0,5.70556e-36,0,0
200,0,3.44009e-36,0,0
201,0,4.8614e-37,0,0
202,0,2.71736e-37,0,0
203,0,4.61527e-36,0,0
204,0,1.55417e-36,0,0
205,0,5.33377e-37,0,0
206,0,1.65787e-37,0,0
207,0,9.29653e-35,0,0
208,0,5.19903e-35,0,0
209,0,7.05347e-36,0,0
210,0,1.55739e-36,0,0
211,0,3.58237e-35,0,0
212,0,1.545e-35,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,3.70787e-120,0,0
226,0,-1.03233e-120,0,0
227,0,5.81605e-121,0,0
228,0,-1.90594e-121,0,0
229,0,1.60752e-84,0,0
230,0,2.63154e-84,0,0
231,0,2.16559e-83,0,0
232,0,8.91785e-83,0,0
