dof_index, displacement_x, displacement_y
0,7.2743e-97,3.92779e-65
1,-4.94132e-98,2.04577e-65
2,5.17029e-97,5.43398e-37
3,-6.81212e-98,2.19902e-37
4,3.5161e-95,1.2432e-12
5,-7.24298e-96,-9.28872e-14
6,4.65365e-95,4.84094e-13
7,-6.03502e-96,-1.40878e-13
8,2.56109e-110,5.66992e-42
9,1.38951e-110,-7.11645e-44
10,1.65843e-108,1.51066e-09
11,1.31295e-108,2.80849e-09
12,3.02206e-108,3.46624e-09
13,1.43408e-108,6.37383e-09
14,3.99272e-97,6.36482e-11
15,6.01561e-98,1.36973e-10
16,3.09618e-95,1.00698e-10
17,1.03794e-95,2.15899e-10
18,3.50765e-97,6.98414e-54
19,3.99088e-98,2.23266e-54
20,2.79193e-95,2.25146e-45
21,7.07877e-96,-6.84771e-47
22,3.19595e-97,8.12974e-56
23,-7.24585e-98,4.36269e-56
24,9.01834e-99,2.7721e-54
25,-1.16242e-99,2.40897e-54
26,2.66349e-97,9.07235e-56
27,7.07228e-98,5.07234e-56
28,1.04373e-110,4.18358e-45
29,7.02214e-112,-4.21139e-46
30,8.28616e-109,1.12154e-43
31,3.14917e-109,-1.18514e-44
32,1.1105e-110,8.76656e-62
33,-2.50568e-112,-3.35356e-63
34,1.23156e-95,2.18554e-63
35,-4.10066e-97,-7.58075e-64
36,9.3361e-98,1.66218e-16
37,2.46326e-98,1.22044e-16
38,7.16566e-96,3.22844e-16
39,4.67547e-96,2.54456e-16
40,1.38076e-97,9.89936e-18
41,-1.6066e-98,7.93371e-18
42,1.19487e-95,0.00418468
43,-5.30683e-96,0.00137821
44,1.62752e-97,0.00130561
45,-4.12398e-98,0.000540753
46,1.95439e-95,3.32854e-59
47,-3.81722e-96,1.83665e-59
48,2.01855e-97,1.7973e-14
49,-8.08103e-99,1.37479e-15
50,2.03889e-95,1.10508e-14
51,1.29517e-96,1.54782e-15
52,2.15536e-97,1.2915e-15
53,1.2729e-98,1.38261e-16
54,1.7566e-95,1.3535e-57
55,4.04068e-97,6.08006e-58
56,2.07711e-97,3.3507e-59
57,-1.15944e-98,3.48456e-60
58,2.18701e-95,9.75786e-59
59,2.39025e-96,4.55596e-59
60,2.01157e-97,8.78052e-71
61,4.2612e-98,1.39837e-71
62,1.11823e-95,1.57789e-72
63,1.20373e-97,4.37499e-73
64,1.30861e-97,4.66482e-69
65,-5.68115e-99,1.97708e-70
66,1.35173e-95,8.8137e-71
67,1.74762e-96,7.58124e-72
68,1.36568e-97,8.87799e-52
69,1.99926e-98,2.18708e-52
70,8.98637e-96,6.29037e-50
71,4.23652e-97,1.11625e-50
72,8.38155e-98,1.89927e-49
73,1.37332e-98,2.92525e-50
74,6.1952e-96,2.08345e-69
75,1.9243e-96,8.71415e-70
76,5.55096e-98,1.01989e-14
77,1.68954e-98,2.36172e-15
78,3.24775e-96,6.55676e-14
79,2.09524e-96,1.22179e-14
80,2.21118e-98,1.43569e-12
81,1.11275e-98,2.99066e-14
82,3.07743e-97,3.00887e-13
83,2.13915e-97,6.09031e-15
84,2.40623e-99,1.30067e-13
85,1.47094e-99,2.68685e-14
86,3.14388e-98,3.86516e-51
87,9.92369e-99,2.84324e-51
88,2.86166e-100,1.02351e-50
89,9.64236e-101,1.84174e-52
90,1.58364e-98,2.73675e-59
91,5.72011e-99,6.39075e-60
92,9.49489e-101,1.4585e-49
93,4.1124e-101,1.15297e-49
94,4.80432e-99,2.13858e-60
95,2.3951e-99,4.3383e-62
96,3.87899e-101,3.1322e-58
97,1.36314e-101,-3.05348e-59
98,2.31331e-99,1.07259e-59
99,1.03999e-99,2.35834e-61
100,1.3201e-101,3.86703e-58
101,6.00232e-102,1.69013e-59
102,7.85983e-100,1.42779e-56
103,4.97194e-100,-6.19593e-57
104,3.82339e-102,1.01432e-08
105,2.79142e-102,-3.72805e-09
106,5.3312e-101,2.07271e-61
107,2.48666e-101,-1.5759e-63
108,2.82834e-103,7.80496e-70
109,1.67167e-103,3.80622e-70
