dof_index, displacement_x, displacement_y
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,4.36632e-69
13,0,1.57426e-68
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,5.26203e-48
43,0,9.93053e-49
44,0,7.5362e-51
45,0,3.09563e-51
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,8.56455e-68
105,0,2.50891e-69
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,4.65474e-30
139,0,2.75224e-30
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,5.6615e-58
153,0,3.83956e-58
154,0,2.00449e-59
155,0,3.51015e-59
156,0,6.4745e-55
157,0,5.17819e-55
158,0,5.85601e-48
159,0,1.61208e-48
160,0,2.74425e-49
161,0,3.18671e-49
162,0,2.68272e-52
163,0,2.49151e-52
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,2.23408e-39
171,0,1.04672e-37
172,0,5.20457e-41
173,0,1.55732e-40
174,0,2.13748e-40
175,0,1.00321e-40
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,4.63746e-63
215,0,1.49007e-62
216,0,1.15287e-60
217,0,7.23839e-61
218,0,3.70319e-60
219,0,2.3613e-60
220,0,3.88246e-57
221,0,3.7485e-57
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,3.97823e-42
229,0,1.50816e-42
230,0,6.19796e-51
231,0,1.18415e-51
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,1.12261e-43
239,0,9.46118e-44
240,0,8.5482e-47
241,0,1.27432e-46
242,0,-2.91188e-44
243,0,1.9933e-43
244,0,5.67838e-43
245,0,1.02787e-42
246,0,7.16717e-46
247,0,5.88355e-46
248,0,6.54515e-67
249,0,-3.47424e-67
250,0,0
251,0,0
252,0,1.15522e-66
253,0,6.19702e-67
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,3.40598e-61
271,0,-2.82734e-62
272,0,9.6183e-58
273,0,2.76422e-59
274,0,1.17538e-54
275,0,9.85534e-56
276,0,1.27577e-61
277,0,-1.78427e-63
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,1.031e-37
307,0,1.67969e-37
308,0,6.10227e-37
309,0,-2.88387e-38
310,0,1.46702e-39
311,0,-1.7906e-40
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,2.94985e-58
337,0,-3.13174e-59
338,0,2.75468e-56
339,0,1.5158e-56
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,3.57311e-34
349,0,-1.94768e-35
350,0,1.38231e-31
351,0,4.62966e-32
352,0,1.02397e-43
353,0,1.77681e-43
354,0,1.9028e-43
355,0,2.30926e-43
356,0,7.90115e-41
357,0,1.56172e-40
358,0,3.24881e-43
359,0,1.11158e-43
360,0,1.32528e-46
361,0,2.12998e-46
362,0,6.33846e-46
363,0,2.75533e-46
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,2.29017e-59
393,0,5.80732e-60
394,0,0
395,0,0
396,0,0
397,0,0
398,0,8.77366e-38
399,0,2.04943e-37
400,0,2.10558e-37
401,0,3.85162e-37
402,0,3.82398e-40
403,0,8.04177e-40
404,0,4.43631e-40
405,0,6.06141e-40
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,8.78663e-32
427,0,6.21043e-32
428,0,-1.94806e-32
429,0,1.28776e-31
430,0,1.70239e-29
431,0,6.83769e-29
432,0,1.30668e-44
433,0,1.13536e-44
434,0,3.70167e-43
435,0,1.91722e-42
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
