dof_index, displacement_x, displacement_y
0,3.89645e-18,2.00051e-05
1,-3.22247e-19,6.15078e-06
2,3.3435e-18,-1.26389
3,-3.89164e-19,-0.695945
4,1.94645e-17,-0.15316
5,-2.95569e-18,0.296157
6,2.4592e-17,-1.51752
7,-2.22413e-18,0.784337
8,4.575e-21,0.702316
9,4.72425e-22,-0.202075
10,3.43165e-20,-3.05413
11,5.3091e-21,-2.85097
12,2.53165e-20,-3.47195
13,1.5033e-21,-3.28575
14,3.68262e-18,-1.51385
15,-2.81356e-19,0.191055
16,2.81242e-17,-0.0243242
17,-9.72854e-19,0.75348
18,3.78968e-18,0.0150903
19,1.99449e-20,0.0071567
20,2.77493e-17,0.522647
21,1.8733e-18,-0.104309
22,2.47915e-18,0.00930767
23,-3.88523e-19,0.00356063
24,5.9987e-19,0.0215094
25,-7.6291e-20,0.00789755
26,3.68876e-18,0.00955811
27,2.49396e-19,0.00337566
28,5.0185e-22,0.595182
29,-3.63154e-23,-0.171293
30,3.29038e-21,0.726257
31,-2.77404e-22,-0.2235
32,5.27441e-22,0.000168687
33,-1.33827e-22,-7.5165e-06
34,2.37507e-17,6.3811e-05
35,6.20386e-19,-3.36009e-06
36,3.07534e-18,-1.87487
37,1.96515e-19,-1.85342
38,2.11932e-17,-1.13872
39,2.12555e-18,-0.897423
40,3.10168e-18,-1.26005
41,3.48973e-20,-0.798442
42,2.12001e-17,3.00686
43,-1.07376e-18,-0.155072
44,2.96074e-18,1.27685
45,-4.84736e-20,3.07127
46,2.17285e-17,0.00114492
47,-3.36364e-19,0.000460024
48,2.85358e-18,-2.0128
49,1.023e-19,1.69479
50,2.01068e-17,-1.45972
51,1.70288e-18,1.33407
52,2.68514e-18,2.70265
53,1.93419e-19,-0.27909
54,1.76363e-17,0.0029708
55,1.4737e-18,0.00118935
56,2.39608e-18,0.00112831
57,1.56542e-19,0.000404889
58,1.62567e-17,0.00176813
59,1.50744e-18,0.000662793
60,2.06412e-18,2.2761e-07
61,2.63129e-19,8.8655e-08
62,1.24944e-17,5.70086e-08
63,1.50398e-18,2.3438e-08
64,1.59787e-18,9.24021e-07
65,2.22693e-19,3.31135e-07
66,1.00847e-17,3.09288e-07
67,2.01855e-18,1.09393e-07
68,1.28271e-18,0.0782076
69,2.41379e-19,0.00473323
