dof_index, displacement_x, displacement_y
0,2.86607e-17,6.64505e-05
1,-2.3719e-18,1.97319e-05
2,2.47218e-17,-1.12958
3,-2.84778e-18,-0.642164
4,1.38464e-16,-0.565257
5,-2.0648e-17,-0.434526
6,1.7436e-16,1.11781
7,-1.55559e-17,-0.0282054
8,4.39143e-20,0.514112
9,4.57911e-21,-0.199231
10,3.16659e-19,-2.09892
11,4.9461e-20,-2.45528
12,2.3384e-19,-0.913593
13,1.31983e-20,-2.12156
14,2.72296e-17,-2.59918
15,-2.08793e-18,-4.2151
16,1.99489e-16,-2.01334
17,-7.1495e-18,-2.25682
18,2.80107e-17,0.0337043
19,1.34557e-19,0.0156488
20,1.96718e-16,0.651946
21,1.28616e-17,-0.14797
22,1.84688e-17,0.0218107
23,-2.85406e-18,0.00835194
24,4.59776e-18,0.047078
25,-5.80846e-19,0.0173202
26,2.72917e-17,0.0223715
27,1.78649e-18,0.00792208
28,4.8554e-21,0.74269
29,-3.77966e-22,-0.236673
30,3.06424e-20,0.793232
31,-2.93321e-21,-0.284678
32,5.09679e-21,0.000494798
33,-1.32278e-21,-2.20497e-05
34,1.69445e-16,0.000196821
35,4.51563e-18,-1.00674e-05
36,2.29357e-17,-1.16537
37,1.42647e-18,-1.53608
38,1.51845e-16,-0.653429
39,1.45852e-17,-0.946339
40,2.303e-17,-1.81731
41,3.08182e-19,-0.622817
42,1.51154e-16,0.344715
43,-6.72141e-18,-2.49584
44,2.19388e-17,0.256616
45,-2.66976e-19,0.589655
46,1.53881e-16,0.00307532
47,-1.7652e-18,0.00123696
48,2.10602e-17,-3.40402
49,7.94652e-19,0.575772
50,1.42135e-16,-2.81948
51,1.20859e-17,0.778097
52,1.97657e-17,-1.06389
53,1.4391e-18,0.215843
54,1.24719e-16,0.00751731
55,1.05818e-17,0.00300876
56,1.76261e-17,0.0030333
57,1.18775e-18,0.0011015
58,1.1455e-16,0.00464586
59,1.06727e-17,0.00173919
60,1.51768e-17,8.94048e-07
61,1.91965e-18,3.49937e-07
62,8.86302e-17,2.35102e-07
63,1.07203e-17,9.69469e-08
64,1.18095e-17,3.4489e-06
65,1.65272e-18,1.24996e-06
66,7.15353e-17,1.20743e-06
67,1.41698e-17,4.29718e-07
68,9.48314e-18,0.148985
69,1.77301e-18,0.00840377
70,4.97336e-17,0.308523
71,8.26903e-18,0.0123285
72,6.50398e-18,0.29125
73,1.23335e-18,-0.000693219
74,3.62417e-17,3.60799e-06
75,7.86869e-18,1.31243e-06
76,4.56763e-18,0.136855
77,1.04574e-18,0.00864647
78,2.43055e-17,-0.563352
79,7.8332e-18,-0.669309
80,2.5076e-18,0.558237
81,7.42437e-19,0.474696
82,1.37387e-17,0.411912
83,4.7281e-18,1.4159
84,1.66074e-18,0.0339003
85,5.06376e-19,-0.445164
86,8.29394e-18,0.157615
87,2.09788e-18,0.0897907
88,1.04963e-18,0.163282
89,2.72388e-19,0.0949032
90,5.5084e-18,0.00255222
91,1.52122e-18,0.0012908
92,5.10847e-19,0.27731
93,1.64818e-19,0.162078
94,2.96388e-18,0.00186121
95,9.42553e-19,-0.000270737
96,3.1925e-19,0.00450919
97,9.79993e-20,-0.000406897
98,1.8268e-18,0.00245498
99,6.04982e-19,-0.000102552
100,1.64501e-19,0.00587306
101,5.17574e-20,-0.000238554
102,1.09862e-18,0.0119668
103,4.07903e-19,-0.000940781
104,9.38729e-20,0.939566
105,3.50994e-20,0.430187
106,5.85225e-19,0.000782382
107,1.83181e-19,-4.72158e-05
108,4.91609e-20,2.01691e-06
109,1.84213e-20,7.69402e-07
110,3.44068e-19,4.7165e-07
111,1.31657e-19,2.01148e-07
112,2.55291e-20,5.30723e-07
113,1.2615e-20,1.78864e-07
114,1.43143e-19,0.062874
115,6.07342e-20,0.0303365
116,1.17929e-20,0.0629549
117,5.21251e-21,0.032941
118,7.9533e-20,0.143334
119,3.87557e-20,0.0708913
120,5.89191e-21,2.00455e-06
121,3.10448e-21,6.63058e-07
122,2.92604e-20,0.143583
123,1.20246e-20,0.06802
124,2.33902e-21,0.254037
125,1.05544e-21,-0.0315597
126,1.50827e-20,0.412064
127,5.28077e-21,-0.062053
128,1.19225e-21,0.624995
129,4.86306e-22,0.936681
130,8.36624e-21,-1.13718
131,3.17883e-21,0.213737
132,7.9193e-22,-0.905855
133,2.8233e-22,0.434978
134,4.35024e-21,0.27555
135,1.1573e-21,2.35807
136,7.77793e-22,-1.356
137,-2.42178e-22,-0.919838
138,5.37618e-21,3.01116
139,-2.80386e-21,-4.5734
140,2.74056e-21,1.34133e-09
141,-2.48274e-21,4.51275e-10
142,2.0806e-20,0.0229409
143,-1.72554e-20,0.0105051
144,1.54754e-20,3.65241e-10
145,-2.05793e-20,9.37583e-11
146,1.1848e-19,2.49202
147,-8.5144e-20,-0.355912
148,3.32374e-20,0.707546
149,9.95042e-21,-0.998506
150,1.97559e-20,1.3791
151,5.77049e-21,-0.0762029
152,1.76554e-21,-0.921187
153,-1.65384e-21,0.266125
154,3.56051e-21,-1.27074
155,8.45706e-22,-0.785383
156,4.31554e-19,-0.853414
157,7.21672e-20,2.09978
158,6.43823e-19,-2.15114
159,1.57945e-19,-0.125402
160,1.17546e-19,-1.20479
161,2.05273e-20,0.746077
162,2.95147e-22,-1.19527
163,-2.08715e-22,4.39656
164,1.13173e-22,1.24422e-10
165,-6.25689e-24,1.35072e-11
166,2.57239e-23,1.18653e-10
167,9.30394e-24,1.30048e-11
168,1.48764e-23,4.54256e-10
169,2.11023e-24,7.83892e-11
170,1.39923e-22,-1.12458
171,4.67404e-23,0.107112
172,6.83951e-23,1.73193
173,2.71946e-23,-1.93046
174,2.70913e-22,1.1603
175,1.04123e-22,-1.76277
176,9.2503e-19,3.1131e-08
177,1.87349e-19,1.20657e-08
178,1.60264e-19,3.71376e-08
179,3.09803e-20,1.44187e-08
180,1.40978e-22,-1.23515
181,5.03925e-23,-0.0578306
182,6.9259e-22,1.22034e-07
183,2.85337e-22,4.19482e-08
184,1.3611e-18,1.4234e-12
185,2.60294e-19,4.48639e-13
186,2.37994e-19,2.64987e-12
187,4.37429e-20,7.30695e-13
188,3.13149e-22,4.86578e-13
189,1.13865e-22,1.19254e-13
190,1.36991e-21,0.0178136
191,5.32133e-22,0.00777384
192,6.05635e-22,0.0334413
193,1.9697e-22,0.0177125
194,3.07458e-21,0.0165083
195,1.16025e-21,0.0042144
196,3.02618e-19,0.00899262
197,9.57927e-20,-0.000674014
198,6.95537e-20,0.357316
199,1.75994e-20,0.169115
200,1.19022e-21,-1.23682
201,3.84188e-22,2.54325
202,5.73984e-21,0.654975
203,2.02989e-21,-0.245495
204,1.73064e-18,0.801458
205,2.4528e-19,-0.397638
206,3.10099e-19,2.59413e-10
207,4.32045e-20,6.20818e-11
208,2.13238e-21,0.606937
209,6.06305e-22,0.392416
210,1.13425e-20,5.98447e-10
211,3.68409e-21,1.26032e-10
212,2.22775e-18,1.34653e-09
213,2.9652e-19,3.0101e-10
214,4.05606e-19,2.45637
215,5.17482e-20,-2.27624
216,6.41322e-21,3.43239
217,1.55553e-21,-3.46422
218,2.62114e-18,1.79721
219,2.30049e-19,-2.15473
220,4.8297e-19,0.71191
221,4.38303e-20,-0.0476148
222,6.76923e-21,0.0881067
223,1.14365e-21,0.539447
224,4.86724e-20,-0.904434
225,7.2918e-21,-2.01127
226,6.72226e-20,0.821648
227,2.36871e-20,0.934307
228,1.70143e-19,-1.32634
229,5.78964e-20,-3.54614
230,2.265e-19,-1.12366
231,7.14134e-20,0.517213
232,3.02604e-18,4.23857e-09
233,1.94343e-19,7.07269e-10
234,5.62921e-19,1.75649e-09
235,3.95041e-20,2.86623e-10
236,3.2286e-18,6.64316e-09
237,1.28346e-19,1.02381e-09
238,6.12957e-19,-0.436218
239,2.34383e-20,-0.92607
240,3.3617e-18,1.5411
241,6.11675e-20,0.655054
242,6.41255e-19,-0.127928
243,1.46139e-20,-0.428355
244,4.1609e-20,-1.64611
245,1.17039e-20,0.951144
246,3.46161e-20,0.666558
247,1.06357e-20,-0.314937
248,3.59834e-18,-0.0329138
249,6.39787e-20,0.295547
250,6.83672e-19,1.37272
251,1.80512e-20,0.597057
252,4.29027e-18,1.18145
253,-4.35404e-19,0.478157
254,1.86175e-18,0.00290469
255,-2.1536e-19,0.00104228
256,7.94418e-19,0.00170747
257,-1.24191e-19,0.000600305
258,2.19037e-19,0.00812825
259,-2.65556e-20,0.00280275
260,7.08232e-18,0.0045949
261,-7.4303e-19,0.00157209
262,4.25549e-18,0.00986527
263,-1.93572e-19,0.00323314
264,7.62086e-19,0.799508
265,-5.38714e-20,2.11275
266,8.03636e-19,1.71775
267,-1.36475e-20,2.60264
268,4.2778e-18,2.01274
269,6.66589e-20,1.73699
270,8.01589e-19,-0.559119
271,2.33002e-20,0.841363
272,3.66968e-18,0.404749
273,7.31679e-20,0.236744
274,7.06627e-19,3.06885
275,1.20378e-20,2.53555
276,4.05854e-18,-1.0669
277,3.07967e-19,-0.100544
278,7.75028e-19,0.731684
279,3.83951e-20,-0.0762348
280,8.39598e-19,0.751685
281,-5.31066e-20,-0.0688822
282,1.78871e-19,0.71077
283,4.27729e-21,-0.0993479
284,1.69521e-19,0.720232
285,6.04166e-21,-0.0364069
286,2.53012e-23,0.721066
287,-1.19857e-23,0.448547
288,1.09965e-22,0.751491
289,-8.40896e-23,0.459826
290,3.61628e-19,0.0923643
291,-2.06324e-19,0.0544848
292,2.48626e-20,0.0518703
293,-1.32046e-20,0.0293796
294,2.08798e-21,2.45416
295,-8.09081e-22,1.08507
296,5.62578e-22,0.797837
297,-1.31557e-22,0.424875
298,1.68019e-19,0.790952
299,6.11653e-21,0.417898
300,1.41466e-18,0.690866
301,1.00382e-19,0.350434
302,2.7284e-20,0.725424
303,1.48315e-21,0.377047
304,1.03425e-19,0.767291
305,-5.21625e-21,0.382977
306,1.19764e-18,0.878731
307,-2.54748e-20,0.142699
308,1.11557e-17,-1.85932
309,-1.29035e-20,-2.51678
310,2.15921e-18,0.923211
311,-2.95482e-19,-1.26963
312,1.83266e-19,0.0263029
313,-3.6087e-20,0.0142579
314,1.33029e-19,0.0124997
315,-1.86506e-20,0.00651614
316,1.55503e-18,0.0209453
317,-6.29477e-19,0.011642
318,1.21943e-19,0.00584312
319,-4.24167e-20,0.00314119
320,9.58475e-19,0.0098316
321,-1.75136e-19,0.00524617
322,1.21766e-20,1.85745e-11
323,-1.30258e-21,4.65237e-12
324,1.85476e-17,8.21058e-11
325,-2.07946e-18,2.02301e-11
326,9.15392e-17,3.26242e-10
327,-1.86166e-17,8.48174e-11
328,1.22052e-17,-1.64767
329,-4.01068e-18,-0.584947
330,4.98625e-21,-1.69782
331,4.34326e-22,0.0706407
332,6.83291e-22,-1.1593
333,1.25945e-23,-0.0532334
334,1.09512e-20,0.484261
335,2.60572e-21,-0.0200084
336,1.35596e-19,0.0902408
337,4.44601e-20,1.3767
338,1.66799e-21,1.23483
339,8.10436e-23,0.985599
340,1.71198e-20,0.845719
341,-1.50388e-22,0.309738
342,1.32283e-20,0.830041
343,2.66922e-22,0.319751
344,1.40391e-21,0.819172
345,-9.00956e-23,0.302018
346,2.8017e-22,0.416972
347,-1.46538e-23,0.161247
348,4.85358e-19,3.56982
349,-6.15014e-20,0.527076
350,7.11462e-20,0.607403
351,-3.14382e-21,-2.53784
352,2.48252e-18,1.45776
353,2.67934e-19,-2.1991
354,1.69552e-18,3.16541
355,9.13778e-20,-1.5558
356,1.62443e-16,1.74652
357,-2.9769e-17,-1.22379
358,9.66929e-16,2.80743
359,-1.2613e-16,-2.79886
360,5.82681e-20,0.0345719
361,-8.13383e-21,-3.21123
362,1.04366e-17,0.91857
363,-1.12462e-18,-1.67007
364,1.0105e-21,0.660294
365,-2.20292e-22,0.12095
366,1.57669e-22,0.429994
367,-4.50491e-23,0.0761759
368,1.38308e-16,0.461157
369,-1.1955e-17,0.0922432
370,1.48402e-16,0.688811
371,-7.24323e-17,0.142644
372,6.20164e-22,0.221564
373,-7.03123e-24,0.0401243
374,1.6319e-21,0.413678
375,9.4944e-22,0.0644899
376,6.91096e-18,0.214908
377,-2.32346e-18,0.0334886
378,9.92065e-19,-0.0427456
379,-6.99543e-19,0.467297
380,2.67787e-19,2.16263
381,-1.3027e-19,0.371485
382,4.11027e-20,1.50001
383,-1.37588e-20,0.38838
384,4.34447e-20,2.35207
385,-2.96869e-21,0.140483
386,6.75343e-20,5.51931e-07
387,1.81124e-21,1.67075e-07
388,1.57435e-19,1.90896e-06
389,2.79526e-21,5.46187e-07
390,1.97113e-19,3.79109e-06
391,-1.59693e-19,1.28404e-06
392,1.35006e-23,0.452762
393,-7.00374e-24,-0.683032
394,4.88489e-20,0.250615
395,-2.8625e-20,0.0601474
396,4.37233e-24,1.89327e-06
397,-1.03624e-24,6.84456e-07
398,2.44954e-20,1.2606
399,-3.62015e-22,-0.161182
400,4.26592e-24,3.14018
401,1.24001e-24,-0.194009
402,4.89647e-20,1.02482
403,1.51019e-20,0.71512
404,9.59962e-24,0.180558
405,4.25282e-24,-0.656801
406,1.01991e-19,7.43046e-06
407,3.30042e-20,2.78575e-07
408,2.04507e-23,3.05958e-05
409,8.33821e-24,1.76274e-06
410,1.78528e-19,2.23676e-05
411,5.61939e-20,1.63616e-06
412,4.56025e-23,7.71961e-06
413,1.8657e-23,3.89192e-07
414,3.39311e-19,0.000113358
415,1.35175e-19,1.18566e-05
416,9.10975e-23,5.10247e-05
417,3.37745e-23,2.87564e-06
418,9.7046e-19,0.000217916
419,4.9487e-19,2.15641e-05
420,1.81404e-22,-1.02406
421,6.5541e-23,-1.14302
422,1.81646e-18,0.260055
423,4.25728e-19,0.0505393
424,3.32799e-22,-0.135613
425,1.09189e-22,0.552308
426,3.99357e-18,-3.66152
427,1.41262e-18,-2.51276
428,5.76379e-22,-2.42958
429,1.71013e-22,-0.314589
430,6.155e-18,3.70383
431,2.13784e-18,2.95497
432,9.49467e-22,-0.379036
433,2.59891e-22,-1.16276
434,1.21036e-17,-2.92055
435,4.83899e-18,2.73225
436,1.49745e-21,1.17046e-11
437,2.56035e-22,3.32208e-12
438,1.96674e-17,-0.37388
439,6.18731e-18,-0.0864192
440,6.36487e-20,-0.261621
441,1.90606e-21,-0.0787743
442,3.31877e-17,-1.12485
443,4.97642e-18,-0.399691
444,1.81512e-19,-1.08279
445,6.77499e-22,-0.39911
446,5.52164e-17,-2.06864
447,1.40111e-17,-0.216005
448,7.0105e-20,-0.938813
449,7.26877e-22,0.240786
450,7.76743e-17,-2.11291
451,1.96035e-17,-0.692872
452,1.50823e-19,-0.800081
453,3.78827e-21,-0.474541
454,1.43829e-16,2.41605e-12
455,4.22947e-17,5.68604e-13
456,5.98809e-20,4.48932e-13
457,1.2319e-21,9.87489e-14
458,2.52443e-16,0.849279
459,6.89437e-17,0.152151
460,1.72603e-19,0.862269
461,-6.28179e-21,0.160791
462,3.44683e-16,0.879262
463,4.75689e-17,0.174277
464,6.97485e-20,-2.3201
465,-1.14652e-21,0.292282
466,4.44533e-16,0.927571
467,4.68853e-17,-1.17685
468,1.42398e-19,-0.442038
469,3.36723e-21,1.59237
470,6.60105e-16,0.639838
471,1.08705e-16,0.105318
472,5.71145e-20,1.26938e-06
473,1.44042e-21,4.24679e-07
474,7.84195e-16,3.80033e-07
475,2.68547e-17,1.09228e-07
476,1.64209e-19,1.16104e-06
477,-1.03183e-20,4.80763e-07
478,9.25199e-16,-0.291853
479,1.23442e-16,-0.0724678
480,6.62531e-20,0.508686
481,-2.90154e-21,0.0658614
482,1.02834e-15,0.348132
483,8.61267e-17,0.0613985
484,1.33354e-19,-0.414869
485,5.71084e-21,-0.124363
486,1.22365e-15,1.17014
487,3.92895e-17,0.582227
488,1.03684e-17,1.15295
489,8.67913e-19,0.638175
490,5.34714e-20,2.60002
491,1.74096e-21,1.33121
492,1.17845e-15,2.61455
493,-5.99213e-17,1.29006
494,1.19086e-19,2.22029
495,8.39655e-21,0.958527
496,1.04098e-15,-0.341982
497,1.4908e-17,-0.249746
498,4.86611e-20,0.749539
499,2.69566e-21,0.520927
500,1.33447e-15,-1.40423
501,7.65895e-17,-0.299121
502,1.47569e-19,-1.45009
503,-1.4943e-20,0.0315072
504,1.34977e-15,5.83093e-05
505,-4.2488e-17,2.93621e-05
506,2.71322e-22,1.78384e-05
507,-6.44673e-23,8.57193e-06
508,6.02488e-20,-0.959096
509,-3.27233e-21,-0.110008
510,1.62448e-15,-1.02149
511,1.01026e-16,-0.195718
512,9.59078e-23,-1.10511
513,-2.20372e-23,-0.205952
514,1.0084e-19,-0.14488
515,8.92979e-21,-0.0503316
516,1.4238e-15,0.26045
517,-2.58702e-17,0.366322
518,1.19549e-15,-1.43369
519,-1.83703e-16,-0.665456
520,1.38821e-18,-1.35271
521,5.4051e-19,-0.922361
522,1.10095e-17,0.000304861
523,8.12762e-19,0.000115489
524,6.34172e-17,-1.53233
525,-5.58092e-18,-1.0836
526,7.36177e-16,-1.99782
527,-9.59705e-17,-1.02326
528,4.22115e-20,1.46979
529,3.36548e-21,0.380614
530,3.46848e-20,-0.307336
531,3.55912e-21,-0.0914128
532,8.18535e-20,-0.306283
533,9.8695e-21,-0.0481376
534,2.72243e-20,-2.36157
535,3.53444e-21,-0.455287
536,6.19824e-20,-2.70775
537,8.18298e-21,-0.623563
538,2.01377e-20,2.49795
539,3.00687e-21,1.52294
540,1.26683e-20,1.54724
541,2.91844e-21,0.904394
542,6.23412e-21,0.929167
543,1.44583e-21,0.680217
544,3.73498e-21,-1.10823
545,8.85361e-22,-0.573007
546,4.55862e-20,0.406658
547,7.7962e-21,0.397216
548,1.45986e-20,-0.0128466
549,2.45705e-21,0.0817701
550,3.17274e-20,-0.838315
551,4.93161e-21,-0.0961544
552,9.7139e-21,-0.606548
553,1.87972e-21,0.110595
554,2.10708e-20,-0.952555
555,4.4871e-21,-0.302749
556,4.56137e-23,-1.08599
557,-2.23116e-23,-0.323852
558,2.44373e-21,1.1679
559,3.58763e-22,0.129868
560,7.52273e-21,2.85402
561,1.74429e-21,0.734393
562,2.58918e-21,2.7107
563,6.54868e-23,0.651242
564,2.75937e-22,2.08702
565,2.19752e-23,0.582181
566,2.28341e-22,1.97481
567,-3.59174e-23,0.553703
568,7.02955e-16,-2.00125
569,-8.72385e-17,-1.16588
570,1.74017e-22,-2.19787
571,3.59109e-24,-1.60053
572,1.67694e-22,-1.77755
573,2.02592e-23,-1.48803
574,8.20135e-16,-1.36902
575,-3.47116e-16,-0.505151
576,1.27562e-17,-1.23139
577,2.93346e-18,-0.481228
578,1.111,-0.794827
579,-0.562532,-0.301572
580,-0.0408051,1.04962
581,-0.324655,0.225176
582,1.52759,0.413711
583,0.606524,0.114176
584,-0.605777,0.321821
585,-0.810265,0.0429124
586,0.00145561,1.378
587,0.000607019,0.36045
588,0.000628404,-3.39207
589,0.000220314,1.03672
590,0.00072145,-2.75667
591,0.000272004,0.993917
592,1.12598,2.42054
593,0.56535,1.27101
594,-1.83117,2.47286
595,-0.514066,1.2056
596,-0.238738,-0.599176
597,-0.291525,0.0859588
598,-0.700321,1.00491
599,-0.047626,0.761363
600,-0.153692,0.8142
601,-0.282539,0.392825
602,-0.58862,0.156729
603,-1.185,0.225777
604,-0.605239,2.10693
605,-0.500453,0.492686
606,7.1181e-15,-0.312352
607,-8.86862e-16,-0.487963
608,4.04684e-14,-0.682326
609,-5.15834e-15,-0.284517
610,3.34724e-14,0.312619
611,-6.74941e-15,-0.0224092
612,1.64799e-13,1.05612
613,-2.29604e-14,0.800103
614,0.0708267,1.1892
615,-0.00357892,0.839002
616,0.159516,1.6969
617,-0.0101205,1.04345
618,0.0909875,-1.41658
