dof_index, displacement_x, displacement_y, div_u, curl_u
0,0,7.71143e-40,0,0
1,0,0,0,0
2,0,0,0,0
3,0,2.34202e-80,0,0
4,0,2.72324e-79,0,0
5,0,4.75199e-12,0,0
6,0,4.87325e-11,0,0
7,0,1.40752e-75,0,0
8,0,6.13948e-75,0,0
9,0,5.25984e-75,0,0
10,0,5.78623e-75,0,0
11,0,4.48574e-74,0,0
12,0,8.58507e-74,0,0
13,0,4.39978e-76,0,0
14,0,5.15447e-75,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,3.78058e-05,0,0
36,0,6.92779e-06,0,0
37,0,1.87423e-05,0,0
38,0,3.16306e-06,0,0
39,0,0.000143526,0,0
40,0,2.4539e-05,0,0
41,0,7.46906e-05,0,0
42,0,1.51222e-05,0,0
43,0,0.000224935,0,0
44,0,3.47977e-05,0,0
45,0,0,0,0
46,0,0,0,0
47,0,8.83159e-60,0,0
48,0,3.91229e-59,0,0
49,0,1.74762e-25,0,0
50,0,2.63637e-25,0,0
51,0,2.58418e-25,0,0
52,0,3.08626e-25,0,0
53,0,6.36263e-187,0,0
54,0,-1.6975e-187,0,0
55,0,8.36191e-188,0,0
56,0,-2.17998e-188,0,0
57,0,2.55424e-146,0,0
58,0,-6.72491e-148,0,0
59,0,8.36256e-145,0,0
60,0,-4.71339e-146,0,0
61,0,9.28986e-148,0,0
62,0,-2.19078e-148,0,0
63,0,5.94965e-52,0,0
64,0,1.20117e-51,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,2.33702e-50,0,0
78,0,4.6061e-50,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,2.14738e-47,0,0
88,0,7.07264e-47,0,0
89,0,9.51572e-84,0,0
90,0,1.8667e-83,0,0
91,0,3.38985e-83,0,0
92,0,6.6256e-83,0,0
93,0,9.11501e-85,0,0
94,0,1.73676e-84,0,0
95,0,0.537895,0,0
96,0,-0.285489,0,0
97,0,0.557353,0,0
98,0,-0.183354,0,0
99,0,-1.04305,0,0
100,0,-0.846308,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,1.01011,0,0
106,0,0.0736965,0,0
107,0,3.97743e-85,0,0
108,0,5.0072e-85,0,0
109,0,1.04762e-81,0,0
110,0,2.72269e-81,0,0
111,0,1.82647e-82,0,0
112,0,3.67265e-82,0,0
113,0,7.8276e-81,0,0
114,0,1.51113e-80,0,0
115,0,1.83967e-148,0,0
116,0,-5.1945e-149,0,0
117,0,0,0,0
118,0,0,0,0
119,0,4.65843e-114,0,0
120,0,-7.97558e-115,0,0
121,0,1.37854e-112,0,0
122,0,-1.23727e-113,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,0,0,0,0
129,0,1.06638e-97,0,0
130,0,1.88066e-97,0,0
131,0,1.34382e-97,0,0
132,0,3.66063e-98,0,0
133,0,2.20108e-99,0,0
134,0,1.49269e-99,0,0
135,0,-1.44493e-35,0,0
136,0,7.36227e-34,0,0
137,0,8.65772e-36,0,0
138,0,1.41893e-34,0,0
139,0,2.35526e-27,0,0
140,0,8.99107e-27,0,0
141,0,1.12275e-28,0,0
142,0,4.57381e-28,0,0
143,0,2.81157e-98,0,0
144,0,1.80187e-98,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,0,0,0,0
159,0,0,0,0
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,0,0,0,0
164,0,0,0,0
165,0,-1.67684,0,0
166,0,-0.234507,0,0
167,0,0,0,0
168,0,0,0,0
169,0,0,0,0
170,0,0,0,0
171,0,0,0,0
172,0,0,0,0
173,0,0,0,0
174,0,0,0,0
175,0,5.6964e-82,0,0
176,0,1.21829e-81,0,0
177,0,2.68079e-81,0,0
178,0,4.56471e-81,0,0
179,0,3.38418e-80,0,0
180,0,5.49249e-80,0,0
181,0,1.83968e-81,0,0
182,0,2.32385e-81,0,0
183,0,0,0,0
184,0,0,0,0
185,0,8.72981e-23,0,0
186,0,1.38155e-23,0,0
187,0,2.77419e-22,0,0
188,0,8.77183e-23,0,0
189,0,0,0,0
190,0,0,0,0
191,0,0,0,0
192,0,0,0,0
193,0,0,0,0
194,0,0,0,0
195,0,0,0,0
196,0,0,0,0
197,0,1.55685e-26,0,0
198,0,-4.98178e-27,0,0
199,0,1.51975e-33,0,0
200,0,8.78284e-34,0,0
201,0,1.42942e-34,0,0
202,0,7.62505e-35,0,0
203,0,1.28264e-33,0,0
204,0,4.29713e-34,0,0
205,0,1.59933e-34,0,0
206,0,5.02807e-35,0,0
207,0,2.22419e-32,0,0
208,0,1.22647e-32,0,0
209,0,1.84932e-33,0,0
210,0,4.27562e-34,0,0
211,0,8.94752e-33,0,0
212,0,3.79619e-33,0,0
213,0,0,0,0
214,0,0,0,0
215,0,0,0,0
216,0,0,0,0
217,0,0,0,0
218,0,0,0,0
219,0,0,0,0
220,0,0,0,0
221,0,0,0,0
222,0,0,0,0
223,0,0,0,0
224,0,0,0,0
225,0,3.90132e-115,0,0
226,0,-1.05503e-115,0,0
227,0,6.84829e-116,0,0
228,0,-2.26346e-116,0,0
229,0,1.47095e-80,0,0
230,0,2.40016e-80,0,0
231,0,1.83866e-79,0,0
232,0,7.14559e-79,0,0
233,0,7.63166e-79,0,0
234,0,6.94409e-79,0,0
235,0,3.84242e-86,0,0
236,0,-9.38242e-87,0,0
237,0,7.68222e-85,0,0
238,0,-1.26762e-85,0,0
239,0,1.63279e-77,0,0
240,0,3.17122e-77,0,0
241,0,5.90973e-87,0,0
242,0,-1.81929e-87,0,0
243,0,0,0,0
244,0,0,0,0
245,0,0,0,0
246,0,0,0,0
247,0,0,0,0
248,0,0,0,0
249,0,0,0,0
250,0,0,0,0
251,0,0,0,0
252,0,0,0,0
253,0,0,0,0
254,0,0,0,0
255,0,0,0,0
256,0,0,0,0
257,0,0,0,0
258,0,0,0,0
259,0,0,0,0
260,0,0,0,0
261,0,0,0,0
262,0,0,0,0
263,0,0,0,0
264,0,0,0,0
265,0,0,0,0
266,0,0,0,0
267,0,3.17014,0,0
268,0,-0.724516,0,0
269,0,0,0,0
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,0,0,0,0
274,0,0,0,0
275,0,0,0,0
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,0,0,0,0
281,0,0,0,0
282,0,0,0,0
283,0,0,0,0
284,0,0,0,0
285,0,0,0,0
286,0,0,0,0
287,0,0.822576,0,0
288,0,-0.591017,0,0
289,0,1.97606,0,0
290,0,-0.218236,0,0
291,0,2.03299,0,0
