dof_index, displacement_x, displacement_y
0,2.60186e-56,4.58603e-33
1,-2.36485e-57,2.47859e-33
2,2.04648e-56,3.83474e-14
3,-3.43016e-57,1.61932e-14
4,4.14208e-55,0.446217
5,-1.09778e-55,-0.152761
6,5.91267e-55,0.352149
7,-8.27787e-56,-0.159484
8,3.51428e-64,3.11861e-17
9,8.58221e-65,-1.04617e-18
10,8.75574e-63,0.603595
11,2.62907e-63,1.04838
12,8.74166e-63,0.555098
13,2.64034e-63,0.96233
14,1.95559e-56,0.585427
15,3.0734e-58,1.0607
16,5.36998e-55,0.610821
17,6.14761e-56,1.01943
18,2.05613e-56,1.7453e-25
19,1.11713e-58,8.51272e-26
20,5.76725e-55,1.51511e-19
21,5.42452e-56,-7.18557e-21
22,1.10817e-56,1.38917e-26
23,-3.20235e-57,6.25541e-27
24,1.04802e-57,1.54272e-25
25,-1.78043e-58,8.82677e-26
26,1.8914e-56,1.50388e-26
27,2.50726e-57,6.80227e-27
28,6.742e-65,2.50076e-19
29,2.68274e-66,-3.62856e-20
30,1.601e-63,2.15985e-18
31,3.79808e-64,-3.15486e-19
32,7.17985e-65,9.43262e-31
33,-6.81872e-66,-5.2412e-32
34,3.9495e-55,8.03163e-32
35,-2.979e-57,-1.70567e-32
36,1.15056e-56,0.0184194
37,1.73149e-57,0.0127112
38,2.88489e-55,0.0243354
39,9.69882e-56,0.0185229
40,1.49987e-56,0.00441919
41,-1.40612e-57,0.00360314
42,4.02918e-55,1.51228
43,-1.2285e-55,0.639178
44,1.68288e-56,4.24505
45,-3.00831e-57,1.4442
46,5.61035e-55,6.32833e-29
47,-8.19412e-56,2.90562e-29
48,1.93712e-56,0.142475
49,-4.49726e-58,0.00758734
50,5.67197e-55,0.10461
51,3.62131e-56,0.00460882
52,2.011e-56,0.050705
53,1.05361e-57,0.00311449
54,5.016e-55,7.74527e-28
55,1.96191e-56,3.25856e-28
56,1.8904e-56,6.2515e-29
57,-1.67158e-58,1.3213e-29
58,5.50804e-55,1.54011e-28
59,5.48364e-56,6.76362e-29
