dof_index, displacement_x, displacement_y
0,6.20421e-44,1.37978e-23
1,-5.56595e-45,7.18981e-24
2,4.95096e-44,5.53232e-08
3,-7.70689e-45,2.51653e-08
4,7.00808e-43,-0.0063957
5,-1.66876e-43,0.251715
6,9.72414e-43,-0.0211706
7,-1.24087e-43,0.316574
8,3.31922e-50,2.15588e-10
9,5.41701e-51,-9.46107e-12
10,6.0101e-49,1.09984
11,1.24534e-49,1.51426
12,5.0678e-49,0.990953
13,1.0797e-49,1.86444
14,5.06558e-44,0.357191
15,-1.40085e-45,0.464962
16,9.81943e-43,0.082458
17,4.74176e-44,0.196284
18,5.3235e-44,2.87354e-17
19,2.14185e-46,1.52278e-17
20,1.0262e-42,2.7146e-12
21,9.26561e-44,-1.57047e-13
22,2.9059e-44,4.43878e-18
23,-7.27887e-45,1.85574e-18
24,3.65576e-45,3.32297e-17
25,-5.86738e-46,1.59854e-17
26,5.01928e-44,4.70083e-18
27,5.69643e-45,1.93153e-18
28,4.84967e-51,4.26514e-12
29,9.94139e-53,-6.4422e-13
30,7.91365e-50,2.4276e-11
31,1.28142e-50,-3.6435e-12
32,5.16356e-51,1.25062e-21
33,-6.82034e-52,-6.86843e-23
34,7.52176e-43,1.60896e-22
35,2.49284e-45,-2.51682e-23
36,3.3788e-44,1.07329
37,4.01301e-45,0.822187
38,5.88966e-43,0.939234
39,1.46697e-43,0.748561
40,4.04184e-44,0.922526
41,-2.50033e-45,0.78965
42,7.30836e-43,1.16485
43,-1.70161e-43,-0.155362
44,4.28958e-44,-3.02949
45,-5.79181e-45,-0.642474
46,9.30886e-43,4.67291e-20
47,-1.06467e-43,2.00377e-20
48,4.70806e-44,-0.251183
49,-4.68475e-46,-0.0978546
50,9.19734e-43,0.257305
51,6.33776e-44,-0.087609
52,4.77717e-44,0.958685
53,2.61381e-45,-0.0413767
54,8.13663e-43,3.79669e-19
55,4.00645e-44,1.55534e-19
56,4.42943e-44,4.58346e-20
57,4.65635e-46,1.15824e-20
58,8.49268e-43,1.02478e-19
59,7.93197e-44,4.27946e-20
60,3.96104e-44,4.43911e-27
61,6.5592e-45,1.47458e-27
62,5.42907e-43,3.89881e-28
63,5.28885e-44,1.44606e-28
64,2.7185e-44,5.2796e-26
65,2.72279e-45,1.2977e-26
66,4.75639e-43,6.20394e-27
67,1.0665e-43,1.82634e-27
68,2.30427e-44,1.08962e-15
69,4.68477e-45,1.21437e-16
70,2.87097e-43,1.23793e-14
71,3.85164e-44,3.42307e-16
72,1.34943e-44,1.47314e-14
73,2.54321e-45,1.11825e-15
74,1.95981e-43,4.74527e-26
75,5.16934e-44,1.75353e-26
76,8.72808e-45,0.299742
77,2.40838e-45,0.0216691
78,1.10972e-43,-0.903593
79,5.42524e-44,-0.276444
80,3.86779e-45,-1.09529
81,1.58603e-45,0.0864826
82,3.48113e-44,-0.730182
83,1.83153e-44,-0.00566608
84,1.44652e-45,-0.991255
85,6.49559e-46,-0.0514467
86,1.21403e-44,1.91376e-15
87,3.62132e-45,1.08539e-15
88,5.5127e-46,2.47701e-15
89,1.71844e-46,1.0193e-15
90,6.7761e-45,4.15424e-20
91,2.22787e-45,1.62174e-20
92,2.09966e-46,1.34766e-14
