time,amplitude,network,station,location,channel,starttime,endtime,sampling_rate,delta,npts,calib,_format,mseed_dataquality,mseed_number_of_records,mseed_encoding,mseed_byteorder,mseed_record_length,mseed_filesize
2018-03-06T16:57:18.770000Z,-7.925961086572327,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.780000Z,-7.783097031947801,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.790000Z,-8.753837328529988,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.800000Z,-10.434108433424633,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.810000Z,-12.367923545832952,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.820000Z,-13.798172803771998,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.830000Z,-13.599930047681644,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.840000Z,-12.924723921651259,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.850000Z,-12.711057451294371,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.860000Z,-10.777561993325422,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.870000Z,-6.685945850737408,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:18.880000Z,-2.9887120181996405,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
